geoid,name,B08006001 - Total:,"B08006001 - Total:, Error","B08006002 - Car, truck, or van:","B08006002 - Car, truck, or van:, Error",B08006003 - Drove alone,"B08006003 - Drove alone, Error",B08006004 - Carpooled:,"B08006004 - Carpooled:, Error",B08006005 - In 2-person carpool,"B08006005 - In 2-person carpool, Error",B08006006 - In 3-person carpool,"B08006006 - In 3-person carpool, Error",B08006007 - In 4-or-more-person carpool,"B08006007 - In 4-or-more-person carpool, Error",B08006008 - Public transportation (excluding taxicab):,"B08006008 - Public transportation (excluding taxicab):, Error",B08006009 - Bus or trolley bus,"B08006009 - Bus or trolley bus, Error",B08006010 - Streetcar or trolley car (carro publico in Puerto Rico),"B08006010 - Streetcar or trolley car (carro publico in Puerto Rico), Error",B08006011 - Subway or elevated,"B08006011 - Subway or elevated, Error",B08006012 - Railroad,"B08006012 - Railroad, Error",B08006013 - Ferryboat,"B08006013 - Ferryboat, Error",B08006014 - Bicycle,"B08006014 - Bicycle, Error",B08006015 - Walked,"B08006015 - Walked, Error","B08006016 - Taxicab, motorcycle, or other means","B08006016 - Taxicab, motorcycle, or other means, Error",B08006017 - Worked at home,"B08006017 - Worked at home, Error",B08006018 - Male:,"B08006018 - Male:, Error","B08006019 - Car, truck, or van:","B08006019 - Car, truck, or van:, Error",B08006020 - Drove alone,"B08006020 - Drove alone, Error",B08006021 - Carpooled:,"B08006021 - Carpooled:, Error",B08006022 - In 2-person carpool,"B08006022 - In 2-person carpool, Error",B08006023 - In 3-person carpool,"B08006023 - In 3-person carpool, Error",B08006024 - In 4-or-more-person carpool,"B08006024 - In 4-or-more-person carpool, Error",B08006025 - Public transportation (excluding taxicab):,"B08006025 - Public transportation (excluding taxicab):, Error",B08006026 - Bus or trolley bus,"B08006026 - Bus or trolley bus, Error",B08006027 - Streetcar or trolley car (carro publico in Puerto Rico),"B08006027 - Streetcar or trolley car (carro publico in Puerto Rico), Error",B08006028 - Subway or elevated,"B08006028 - Subway or elevated, Error",B08006029 - Railroad,"B08006029 - Railroad, Error",B08006030 - Ferryboat,"B08006030 - Ferryboat, Error",B08006031 - Bicycle,"B08006031 - Bicycle, Error",B08006032 - Walked,"B08006032 - Walked, Error","B08006033 - Taxicab, motorcycle, or other means","B08006033 - Taxicab, motorcycle, or other means, Error",B08006034 - Worked at home,"B08006034 - Worked at home, Error",B08006035 - Female:,"B08006035 - Female:, Error","B08006036 - Car, truck, or van:","B08006036 - Car, truck, or van:, Error",B08006037 - Drove alone,"B08006037 - Drove alone, Error",B08006038 - Carpooled:,"B08006038 - Carpooled:, Error",B08006039 - In 2-person carpool,"B08006039 - In 2-person carpool, Error",B08006040 - In 3-person carpool,"B08006040 - In 3-person carpool, Error",B08006041 - In 4-or-more-person carpool,"B08006041 - In 4-or-more-person carpool, Error",B08006042 - Public transportation (excluding taxicab):,"B08006042 - Public transportation (excluding taxicab):, Error",B08006043 - Bus or trolley bus,"B08006043 - Bus or trolley bus, Error",B08006044 - Streetcar or trolley car (carro publico in Puerto Rico),"B08006044 - Streetcar or trolley car (carro publico in Puerto Rico), Error",B08006045 - Subway or elevated,"B08006045 - Subway or elevated, Error",B08006046 - Railroad,"B08006046 - Railroad, Error",B08006047 - Ferryboat,"B08006047 - Ferryboat, Error",B08006048 - Bicycle,"B08006048 - Bicycle, Error",B08006049 - Walked,"B08006049 - Walked, Error","B08006050 - Taxicab, motorcycle, or other means","B08006050 - Taxicab, motorcycle, or other means, Error",B08006051 - Worked at home,"B08006051 - Worked at home, Error"
01000US,United States,139786639,142773,120356737,161792,106725474,111405,13631263,60703,10522671,43709,1818712,18975,1289880,11386,7000722,21139,3670204,15845,84019,2063,2441478,12996,763025,7141,41996,1660,802450,7657,3922801,16357,1657544,11639,6046385,21247,73771662,83486,63408460,100457,56018083,83747,7390377,26789,5584414,22585,1009180,9488,796783,8002,3479199,12373,1733491,9933,43924,1690,1230574,8102,446280,5100,24930,1082,586315,5646,2115176,12476,1087296,8606,3095216,15747,66014977,69521,56948277,70552,50707391,43520,6240886,39558,4938257,26385,809532,12077,493097,6429,3521523,14021,1936713,10472,40095,1267,1210904,8641,316745,3864,17066,977,216135,3622,1807625,9704,570248,7022,2951169,12788
04000US09,Connecticut,1727286,4741,1503547,5331,1359050,5547,144497,3457,113668,3314,17509,1006,13320,1062,80574,2190,44820,1719,300,145,2535,300,32603,1398,316,120,4793,513,52155,1728,15162,859,71055,1726,892745,3579,771470,4030,695486,4109,75984,2020,57476,1960,10081,719,8427,765,44561,1559,20524,1174,240,137,1638,253,21943,1035,216,97,3695,485,28580,1450,8668,683,35771,1180,834541,3328,732077,3266,663564,3331,68513,2213,56192,1973,7428,640,4893,598,36013,1541,24296,1296,60,34,897,141,10660,705,100,57,1098,203,23575,810,6494,688,35284,1036
06000US0900104720,"Bethel town, Fairfield County, CT",10107,391,8906,375,8227,391,679,164,564,151,53,45,62,40,494,163,30,47,0,19,100,109,364,164,0,19,155,106,194,113,24,27,334,127,5207,288,4448,302,4142,305,306,102,256,89,22,25,28,24,391,146,30,47,0,19,91,114,270,142,0,19,129,100,65,50,24,27,150,70,4900,305,4458,313,4085,309,373,130,308,115,31,39,34,40,103,77,0,19,0,19,9,17,94,72,0,19,26,34,129,94,0,19,184,78
06000US0900108070,"Bridgeport town, Fairfield County, CT",62433,1370,50561,1351,41792,1305,8769,768,6898,698,1124,306,747,286,7093,634,4833,484,10,16,163,85,2087,353,0,28,220,115,2954,464,681,205,924,257,30345,1009,24583,903,19947,887,4636,550,3360,443,721,226,555,258,3251,497,2050,383,10,16,72,55,1119,255,0,28,186,105,1503,362,381,150,441,153,32088,1028,25978,905,21845,873,4133,453,3538,444,403,167,192,99,3842,456,2783,371,0,28,91,65,968,219,0,28,34,44,1451,254,300,115,483,173
06000US0900108980,"Brookfield town, Fairfield County, CT",8769,425,7738,476,7393,490,345,132,279,127,59,48,7,12,229,90,16,26,0,19,16,26,197,85,0,19,16,26,31,29,30,29,725,261,4537,320,3902,372,3735,381,167,77,101,66,59,48,7,12,104,50,0,19,0,19,0,19,104,50,0,19,16,26,23,27,23,26,469,195,4232,336,3836,328,3658,330,178,81,178,81,0,19,0,19,125,72,16,26,0,19,16,26,93,64,0,19,0,19,8,13,7,11,256,105
06000US0900118500,"Danbury town, Fairfield County, CT",43777,1085,38599,1027,32762,1135,5837,814,3728,522,1086,357,1023,384,1771,390,1150,305,0,28,45,43,576,192,0,28,42,54,976,267,1228,354,1161,249,23036,1000,20446,809,17317,801,3129,580,1639,318,745,317,745,335,787,264,464,209,0,28,45,43,278,106,0,28,42,54,500,199,687,304,574,168,20741,924,18153,886,15445,907,2708,461,2089,359,341,157,278,130,984,270,686,220,0,28,0,28,298,136,0,28,0,28,476,191,541,231,587,170
06000US0900118850,"Darien town, Fairfield County, CT",7783,372,4793,397,4502,380,291,119,229,122,26,30,36,34,2042,206,40,44,19,22,15,16,1968,202,0,22,0,22,202,82,59,39,687,142,4745,231,2601,232,2435,223,166,80,138,77,0,22,28,25,1655,164,14,18,6,10,7,11,1628,160,0,22,0,22,107,70,51,36,331,88,3038,258,2192,259,2067,250,125,60,91,59,26,30,8,14,387,107,26,40,13,21,8,12,340,96,0,22,0,22,95,51,8,12,356,106
06000US0900123890,"Easton town, Fairfield County, CT",3634,211,2863,215,2760,220,103,63,90,59,11,14,2,4,178,66,0,17,0,17,11,17,167,66,0,17,0,17,33,31,49,47,511,136,2154,145,1663,165,1602,166,61,47,48,41,11,14,2,4,147,61,0,17,0,17,11,17,136,61,0,17,0,17,33,31,30,44,281,87,1480,148,1200,149,1158,142,42,40,42,40,0,17,0,17,31,26,0,17,0,17,0,17,31,26,0,17,0,17,0,17,19,21,230,76
06000US0900126620,"Fairfield town, Fairfield County, CT",26836,554,20650,557,19273,560,1377,278,1008,235,114,61,255,77,2947,370,103,66,11,16,170,54,2663,353,0,28,53,43,931,166,238,82,2017,291,14402,420,10652,442,9945,420,707,174,534,161,46,29,127,59,2135,289,82,59,11,16,133,50,1909,266,0,28,41,39,371,113,167,64,1036,201,12434,443,9998,400,9328,417,670,165,474,126,68,55,128,57,812,167,21,28,0,28,37,29,754,163,0,28,12,19,560,135,71,45,981,196
06000US0900133620,"Greenwich town, Fairfield County, CT",26396,734,18224,715,16440,707,1784,285,1478,240,130,68,176,129,4705,443,176,78,10,16,212,78,4280,421,27,30,38,37,1194,249,234,79,2001,278,15318,485,9898,502,9034,493,864,197,697,146,28,26,139,115,3544,335,123,74,10,16,137,58,3247,331,27,30,8,12,598,196,122,47,1148,229,11078,576,8326,495,7406,496,920,192,781,170,102,52,37,32,1161,202,53,38,0,28,75,42,1033,190,0,28,30,35,596,156,112,65,853,159
06000US0900148620,"Monroe town, Fairfield County, CT",9395,419,8609,413,8127,395,482,179,321,138,144,124,17,24,199,121,31,45,0,19,0,19,168,107,0,19,0,19,126,99,0,19,461,173,4833,277,4264,288,3998,260,266,155,148,108,116,115,2,5,156,112,31,45,0,19,0,19,125,97,0,19,0,19,106,95,0,19,307,141,4562,336,4345,344,4129,343,216,90,173,83,28,45,15,24,43,40,0,19,0,19,0,19,43,40,0,19,0,19,20,28,0,19,154,89
06000US0900150580,"New Canaan town, Fairfield County, CT",7668,394,5013,354,4710,343,303,105,227,96,37,30,39,43,1467,238,0,22,16,26,18,20,1433,235,0,22,9,15,249,134,39,36,891,170,4657,278,2911,286,2750,272,161,90,143,86,18,20,0,22,1144,176,0,22,16,26,18,20,1110,176,0,22,9,15,144,111,28,31,421,115,3011,271,2102,236,1960,227,142,64,84,45,19,22,39,43,323,128,0,22,0,22,0,22,323,128,0,22,0,22,105,77,11,18,470,123
06000US0900150860,"New Fairfield town, Fairfield County, CT",6849,256,6159,278,5612,283,547,182,496,168,43,34,8,14,223,86,64,54,0,19,7,11,152,69,0,19,0,19,28,31,33,30,406,119,3693,178,3182,205,2927,188,255,92,232,87,20,22,3,7,185,81,53,51,0,19,7,11,125,67,0,19,0,19,13,19,33,30,280,99,3156,179,2977,181,2685,200,292,107,264,101,23,26,5,12,38,28,11,17,0,19,0,19,27,23,0,19,0,19,15,22,0,19,126,55
06000US0900152980,"Newtown town, Fairfield County, CT",13707,441,12269,483,11598,516,671,185,530,158,101,80,40,38,296,98,95,69,9,15,24,27,168,78,0,22,0,22,217,86,52,41,873,188,7419,298,6663,310,6311,324,352,117,259,100,68,58,25,34,176,75,30,45,9,15,24,27,113,59,0,22,0,22,117,58,20,17,443,111,6288,334,5606,350,5287,363,319,105,271,92,33,36,15,16,120,69,65,56,0,22,0,22,55,43,0,22,0,22,100,57,32,38,430,128
06000US0900156060,"Norwalk town, Fairfield County, CT",46245,799,38944,1064,34737,1188,4207,531,2874,431,911,295,422,140,4261,505,1746,361,9,13,112,74,2394,327,0,28,58,49,993,252,257,116,1732,313,24396,748,20256,778,18078,837,2178,367,1382,269,493,224,303,129,2647,454,995,314,0,28,76,66,1576,285,0,28,51,47,472,157,149,85,821,180,21849,755,18688,804,16659,817,2029,334,1492,290,418,153,119,66,1614,243,751,203,9,13,36,33,818,145,0,28,7,12,521,193,108,84,911,238
06000US0900163480,"Redding town, Fairfield County, CT",4185,257,3537,220,3410,219,127,91,118,86,9,14,0,17,208,90,1,4,0,17,29,31,178,87,0,17,8,13,99,63,73,52,260,93,2255,221,1928,195,1876,192,52,49,52,49,0,17,0,17,75,55,1,4,0,17,13,21,61,49,0,17,8,13,48,41,44,46,152,63,1930,195,1609,166,1534,155,75,69,66,66,9,14,0,17,133,82,0,17,0,17,16,23,117,74,0,17,0,17,51,39,29,35,108,52
06000US0900163970,"Ridgefield town, Fairfield County, CT",11090,361,9163,368,8573,363,590,198,502,188,78,56,10,15,555,113,70,62,0,22,81,49,404,93,0,22,30,30,218,105,27,32,1097,172,6277,246,5140,252,4865,253,275,103,252,94,23,23,0,22,411,105,44,51,0,22,72,48,295,88,0,22,19,23,107,61,9,16,591,116,4813,336,4023,325,3708,322,315,124,250,124,55,47,10,15,144,66,26,32,0,22,9,13,109,58,0,22,11,19,111,79,18,28,506,113
06000US0900168170,"Shelton town, Fairfield County, CT",20146,671,19025,726,18047,744,978,224,906,208,13,18,59,48,329,131,52,65,0,25,16,26,261,97,0,25,0,25,114,62,80,58,598,140,10197,458,9563,483,9030,493,533,146,502,138,0,25,31,26,207,85,2,4,0,25,0,25,205,85,0,25,0,25,52,43,80,58,295,100,9949,520,9462,512,9017,519,445,139,404,134,13,18,28,30,122,93,50,65,0,25,16,26,56,44,0,25,0,25,62,42,0,25,303,93
06000US0900168310,"Sherman town, Fairfield County, CT",1795,133,1526,130,1433,148,93,70,93,70,0,12,0,12,49,36,10,15,0,12,0,12,39,32,0,12,0,12,70,49,19,21,131,69,928,117,783,113,750,111,33,32,33,32,0,12,0,12,49,36,10,15,0,12,0,12,39,32,0,12,0,12,28,22,0,12,68,39,867,124,743,123,683,131,60,53,60,53,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,42,35,19,21,63,44
06000US0900173070,"Stamford town, Fairfield County, CT",62792,1328,48908,1253,42131,1300,6777,818,4805,682,1154,282,818,273,7455,646,3023,418,14,20,256,107,4162,528,0,28,168,116,3213,510,521,179,2527,361,34822,1120,26538,1008,22448,970,4090,668,2610,476,932,252,548,239,4198,567,1485,397,2,6,188,90,2523,381,0,28,123,111,2235,489,346,137,1382,231,27970,903,22370,840,19683,921,2687,469,2195,415,222,99,270,130,3257,372,1538,327,12,20,68,46,1639,296,0,28,45,40,978,233,175,114,1145,241
06000US0900174190,"Stratford town, Fairfield County, CT",25137,693,22126,677,20241,632,1885,313,1533,264,136,93,216,132,1582,257,502,146,0,28,84,50,996,217,0,28,78,64,364,138,165,88,822,144,12528,523,10886,479,9921,480,965,201,788,169,45,40,132,101,998,219,283,139,0,28,74,44,641,182,0,28,63,46,130,74,127,76,324,93,12609,545,11240,539,10320,508,920,193,745,166,91,57,84,57,584,169,219,117,0,28,10,14,355,129,0,28,15,23,234,121,38,50,498,116
06000US0900177200,"Trumbull town, Fairfield County, CT",16914,458,15195,494,14270,480,925,217,724,178,146,101,55,48,535,130,16,15,0,25,21,23,498,130,0,25,55,54,106,47,101,67,922,190,9059,365,7959,359,7475,333,484,154,368,114,102,76,14,16,399,122,0,25,0,25,10,15,389,120,0,25,55,54,71,44,39,34,536,134,7855,378,7236,369,6795,375,441,122,356,111,44,51,41,42,136,54,16,15,0,25,11,18,109,51,0,25,0,25,35,30,62,57,386,108
06000US0900183430,"Weston town, Fairfield County, CT",4085,230,2731,230,2647,222,84,46,68,39,14,23,2,5,667,142,7,11,0,19,16,18,644,142,0,19,0,19,48,67,21,23,618,110,2528,142,1732,166,1680,162,52,32,52,32,0,19,0,19,498,116,7,11,0,19,16,18,475,117,0,19,0,19,8,12,21,23,269,87,1557,190,999,143,967,143,32,29,16,18,14,23,2,5,169,71,0,19,0,19,0,19,169,71,0,19,0,19,40,61,0,19,349,72
06000US0900183500,"Westport town, Fairfield County, CT",11436,443,6986,458,6658,445,328,105,248,89,21,34,59,66,2466,286,12,16,0,22,134,61,2320,280,0,22,37,55,220,103,98,56,1629,281,6706,321,3826,334,3652,309,174,85,129,59,0,22,45,62,1840,275,1,3,0,22,77,40,1762,271,0,22,0,22,170,94,74,51,796,189,4730,337,3160,306,3006,306,154,77,119,61,21,34,14,22,626,140,11,16,0,22,57,47,558,138,0,22,37,55,50,39,24,23,833,146
06000US0900186370,"Wilton town, Fairfield County, CT",7851,267,5710,275,5397,296,313,109,256,96,46,60,11,17,1007,145,24,27,0,19,22,18,961,143,0,19,18,22,90,66,20,22,1006,184,4419,206,3081,197,2973,205,108,59,74,44,34,42,0,19,741,127,2,8,0,19,14,16,725,127,0,19,8,13,30,22,20,22,539,120,3432,251,2629,246,2424,246,205,75,182,74,12,19,11,17,266,87,22,25,0,19,8,14,236,79,0,19,10,17,60,61,0,19,467,118
06000US0900302060,"Avon town, Hartford County, CT",8462,364,7540,383,7289,390,251,105,232,101,0,19,19,28,45,33,39,33,0,19,0,19,6,11,0,19,15,23,141,85,102,91,619,156,4713,237,4189,237,4072,239,117,56,116,56,0,19,1,5,20,20,20,20,0,19,0,19,0,19,0,19,15,23,135,80,74,80,280,99,3749,266,3351,265,3217,267,134,70,116,64,0,19,18,27,25,25,19,23,0,19,0,19,6,11,0,19,0,19,6,15,28,30,339,133
06000US0900304300,"Berlin town, Hartford County, CT",10598,451,9927,468,9171,500,756,220,602,196,144,111,10,16,46,45,16,25,0,22,30,38,0,22,0,22,0,22,90,60,153,143,382,153,5381,331,5110,337,4692,343,418,136,324,114,94,87,0,22,36,42,16,25,0,22,20,34,0,22,0,22,0,22,57,52,15,23,163,82,5217,324,4817,338,4479,329,338,129,278,117,50,60,10,16,10,17,0,22,0,22,10,17,0,22,0,22,0,22,33,38,138,137,219,102
06000US0900305910,"Bloomfield town, Hartford County, CT",10068,542,9496,526,8613,531,883,248,732,223,142,97,9,14,242,115,242,115,0,22,0,22,0,22,0,22,6,16,65,46,57,48,202,82,4650,397,4401,377,4034,361,367,142,301,130,66,67,0,22,112,76,112,76,0,22,0,22,0,22,0,22,6,16,18,22,27,33,86,52,5418,361,5095,368,4579,326,516,203,431,183,76,64,9,14,130,87,130,87,0,22,0,22,0,22,0,22,0,22,47,42,30,34,116,57
06000US0900308490,"Bristol town, Hartford County, CT",29568,648,27773,680,25157,763,2616,465,2376,460,103,60,137,80,253,140,253,140,0,28,0,28,0,28,0,28,36,42,356,157,360,135,790,176,15244,608,14290,589,12956,611,1334,314,1183,317,88,57,63,50,151,98,151,98,0,28,0,28,0,28,0,28,36,42,203,121,238,112,326,88,14324,503,13483,517,12201,529,1282,287,1193,280,15,18,74,53,102,58,102,58,0,28,0,28,0,28,0,28,0,28,153,90,122,87,464,125
06000US0900310100,"Burlington town, Hartford County, CT",4932,246,4646,255,4239,270,407,147,236,99,141,114,30,32,18,14,18,14,0,17,0,17,0,17,0,17,13,20,10,18,0,17,245,80,2551,193,2409,190,2216,190,193,90,130,72,51,58,12,19,9,14,9,14,0,17,0,17,0,17,0,17,13,20,0,17,0,17,120,55,2381,195,2237,194,2023,205,214,100,106,59,90,74,18,27,9,15,9,15,0,17,0,17,0,17,0,17,0,17,10,18,0,17,125,61
06000US0900312270,"Canton town, Hartford County, CT",5079,291,4629,301,4486,301,143,91,120,86,23,27,0,19,50,39,50,39,0,19,0,19,0,19,0,19,32,29,31,29,32,29,305,124,2675,207,2426,213,2359,219,67,49,59,48,8,13,0,19,26,30,26,30,0,19,0,19,0,19,0,19,32,29,11,17,32,29,148,68,2404,220,2203,226,2127,221,76,52,61,45,15,25,0,19,24,26,24,26,0,19,0,19,0,19,0,19,0,19,20,24,0,19,157,82
06000US0900322070,"East Granby town, Hartford County, CT",2757,171,2462,191,2268,190,194,101,154,90,40,46,0,17,0,17,0,17,0,17,0,17,0,17,0,17,15,24,55,80,18,28,207,92,1479,149,1280,170,1136,168,144,93,119,82,25,37,0,17,0,17,0,17,0,17,0,17,0,17,0,17,15,24,55,80,0,17,129,76,1278,154,1182,157,1132,163,50,38,35,39,15,26,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,18,28,78,55
