geoid,name,B08006001 - Total:,"B08006001 - Total:, Error","B08006002 - Car, truck, or van:","B08006002 - Car, truck, or van:, Error",B08006003 - Drove alone,"B08006003 - Drove alone, Error",B08006004 - Carpooled:,"B08006004 - Carpooled:, Error",B08006005 - In 2-person carpool,"B08006005 - In 2-person carpool, Error",B08006006 - In 3-person carpool,"B08006006 - In 3-person carpool, Error",B08006007 - In 4-or-more-person carpool,"B08006007 - In 4-or-more-person carpool, Error",B08006008 - Public transportation (excluding taxicab):,"B08006008 - Public transportation (excluding taxicab):, Error",B08006009 - Bus or trolley bus,"B08006009 - Bus or trolley bus, Error",B08006010 - Streetcar or trolley car (carro publico in Puerto Rico),"B08006010 - Streetcar or trolley car (carro publico in Puerto Rico), Error",B08006011 - Subway or elevated,"B08006011 - Subway or elevated, Error",B08006012 - Railroad,"B08006012 - Railroad, Error",B08006013 - Ferryboat,"B08006013 - Ferryboat, Error",B08006014 - Bicycle,"B08006014 - Bicycle, Error",B08006015 - Walked,"B08006015 - Walked, Error","B08006016 - Taxicab, motorcycle, or other means","B08006016 - Taxicab, motorcycle, or other means, Error",B08006017 - Worked at home,"B08006017 - Worked at home, Error",B08006018 - Male:,"B08006018 - Male:, Error","B08006019 - Car, truck, or van:","B08006019 - Car, truck, or van:, Error",B08006020 - Drove alone,"B08006020 - Drove alone, Error",B08006021 - Carpooled:,"B08006021 - Carpooled:, Error",B08006022 - In 2-person carpool,"B08006022 - In 2-person carpool, Error",B08006023 - In 3-person carpool,"B08006023 - In 3-person carpool, Error",B08006024 - In 4-or-more-person carpool,"B08006024 - In 4-or-more-person carpool, Error",B08006025 - Public transportation (excluding taxicab):,"B08006025 - Public transportation (excluding taxicab):, Error",B08006026 - Bus or trolley bus,"B08006026 - Bus or trolley bus, Error",B08006027 - Streetcar or trolley car (carro publico in Puerto Rico),"B08006027 - Streetcar or trolley car (carro publico in Puerto Rico), Error",B08006028 - Subway or elevated,"B08006028 - Subway or elevated, Error",B08006029 - Railroad,"B08006029 - Railroad, Error",B08006030 - Ferryboat,"B08006030 - Ferryboat, Error",B08006031 - Bicycle,"B08006031 - Bicycle, Error",B08006032 - Walked,"B08006032 - Walked, Error","B08006033 - Taxicab, motorcycle, or other means","B08006033 - Taxicab, motorcycle, or other means, Error",B08006034 - Worked at home,"B08006034 - Worked at home, Error",B08006035 - Female:,"B08006035 - Female:, Error","B08006036 - Car, truck, or van:","B08006036 - Car, truck, or van:, Error",B08006037 - Drove alone,"B08006037 - Drove alone, Error",B08006038 - Carpooled:,"B08006038 - Carpooled:, Error",B08006039 - In 2-person carpool,"B08006039 - In 2-person carpool, Error",B08006040 - In 3-person carpool,"B08006040 - In 3-person carpool, Error",B08006041 - In 4-or-more-person carpool,"B08006041 - In 4-or-more-person carpool, Error",B08006042 - Public transportation (excluding taxicab):,"B08006042 - Public transportation (excluding taxicab):, Error",B08006043 - Bus or trolley bus,"B08006043 - Bus or trolley bus, Error",B08006044 - Streetcar or trolley car (carro publico in Puerto Rico),"B08006044 - Streetcar or trolley car (carro publico in Puerto Rico), Error",B08006045 - Subway or elevated,"B08006045 - Subway or elevated, Error",B08006046 - Railroad,"B08006046 - Railroad, Error",B08006047 - Ferryboat,"B08006047 - Ferryboat, Error",B08006048 - Bicycle,"B08006048 - Bicycle, Error",B08006049 - Walked,"B08006049 - Walked, Error","B08006050 - Taxicab, motorcycle, or other means","B08006050 - Taxicab, motorcycle, or other means, Error",B08006051 - Worked at home,"B08006051 - Worked at home, Error"
06000US0900322630,"East Hartford town, Hartford County, CT",24307,854,21335,835,17910,742,3425,582,3084,583,173,90,168,85,1873,354,1841,350,17,27,15,25,0,28,0,28,92,60,391,142,192,75,424,157,12113,566,10819,546,9121,531,1698,403,1509,406,82,45,107,74,739,273,707,271,17,27,15,25,0,28,0,28,81,53,231,111,85,45,158,59,12194,673,10516,659,8789,606,1727,283,1575,275,91,73,61,45,1134,264,1134,264,0,28,0,28,0,28,0,28,11,17,160,101,107,60,266,148
06000US0900324800,"East Windsor town, Hartford County, CT",5734,408,5538,422,4974,391,564,203,394,162,133,108,37,38,6,12,6,12,0,19,0,19,0,19,0,19,22,36,13,21,0,19,155,83,2900,307,2795,318,2469,276,326,170,207,129,119,103,0,19,1,2,1,2,0,19,0,19,0,19,0,19,0,19,13,21,0,19,91,64,2834,264,2743,257,2505,250,238,118,187,112,14,21,37,38,5,11,5,11,0,19,0,19,0,19,0,19,22,36,0,19,0,19,64,47
06000US0900325990,"Enfield town, Hartford County, CT",20951,656,19335,655,17769,645,1566,292,1343,280,129,69,94,81,236,93,236,93,0,25,0,25,0,25,0,25,202,133,296,142,180,101,702,151,10585,508,9680,448,8890,471,790,194,654,195,74,55,62,74,135,73,135,73,0,25,0,25,0,25,0,25,192,133,219,123,87,48,272,108,10366,431,9655,447,8879,439,776,158,689,143,55,35,32,30,101,69,101,69,0,25,0,25,0,25,0,25,10,15,77,67,93,85,430,137
06000US0900327600,"Farmington town, Hartford County, CT",12737,416,11701,458,11107,443,594,184,561,175,0,22,33,26,220,94,152,75,0,22,21,25,47,60,0,22,34,40,159,97,100,60,523,128,6766,321,6185,325,5898,333,287,102,274,97,0,22,13,20,151,84,93,57,0,22,11,17,47,60,0,22,34,40,64,48,85,56,247,82,5971,338,5516,349,5209,330,307,104,287,98,0,22,20,15,69,47,59,46,0,22,10,17,0,22,0,22,0,22,95,65,15,22,276,91
06000US0900331240,"Glastonbury town, Hartford County, CT",17202,495,15404,528,14348,558,1056,243,883,212,80,67,93,105,93,49,75,44,0,25,0,25,18,26,0,25,0,25,350,185,201,82,1154,193,9155,398,8258,388,7765,403,493,158,394,133,39,46,60,57,57,43,39,33,0,25,0,25,18,26,0,25,0,25,167,120,103,60,570,131,8047,349,7146,376,6583,378,563,139,489,122,41,47,33,55,36,30,36,30,0,25,0,25,0,25,0,25,0,25,183,117,98,49,584,149
06000US0900332640,"Granby town, Hartford County, CT",6227,256,5718,279,5367,290,351,169,328,161,12,18,11,16,23,26,23,26,0,19,0,19,0,19,0,19,0,19,45,42,51,47,390,126,3249,198,2932,224,2784,226,148,102,146,102,0,19,2,5,23,26,23,26,0,19,0,19,0,19,0,19,0,19,45,42,51,47,198,105,2978,212,2786,215,2583,227,203,92,182,84,12,18,9,15,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,192,79
06000US0900337070,"Hartford town, Hartford County, CT",46436,1376,32337,1115,26012,944,6325,728,5191,565,538,181,596,334,8288,723,8233,719,44,45,0,28,11,17,0,28,391,199,3447,473,822,211,1151,263,22546,1101,15950,946,12917,772,3033,551,2304,386,286,124,443,297,3602,493,3579,488,23,36,0,28,0,28,0,28,319,164,1789,375,366,138,520,210,23890,885,16387,706,13095,609,3292,395,2887,332,252,114,153,103,4686,497,4654,500,21,27,0,28,11,17,0,28,72,60,1658,277,456,158,631,187
06000US0900337140,"Hartland town, Hartford County, CT",1115,95,1053,97,971,95,82,52,82,52,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,8,0,12,54,23,568,44,542,45,499,47,43,21,43,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,8,0,12,18,11,547,74,511,75,472,64,39,47,39,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,17
06000US0900344700,"Manchester town, Hartford County, CT",29876,762,27393,772,24839,803,2554,427,2053,366,337,173,164,79,894,224,865,220,0,28,0,28,29,32,0,28,20,23,400,174,218,98,951,186,15453,565,14207,532,12710,522,1497,308,1261,294,131,63,105,58,374,133,359,128,0,28,0,28,15,21,0,28,20,23,308,169,103,50,441,130,14423,556,13186,568,12129,583,1057,244,792,197,206,151,59,44,520,179,506,180,0,28,0,28,14,22,0,28,0,28,92,60,115,85,510,121
06000US0900345820,"Marlborough town, Hartford County, CT",3244,214,3089,238,2916,233,173,100,75,61,77,79,21,24,15,24,15,24,0,17,0,17,0,17,0,17,0,17,26,38,9,15,105,69,1762,149,1688,156,1594,149,94,85,24,36,59,73,11,18,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,9,15,65,53,1482,187,1401,190,1322,188,79,58,51,49,18,28,10,16,15,24,15,24,0,17,0,17,0,17,0,17,0,17,26,38,0,17,40,42
06000US0900350440,"New Britain town, Hartford County, CT",32286,916,28133,891,24693,935,3440,447,2641,367,507,173,292,103,1120,269,1102,270,0,28,0,28,18,23,0,28,26,31,1115,226,1288,314,604,174,16397,569,14249,630,12504,655,1745,273,1299,217,215,110,231,104,531,183,531,183,0,28,0,28,0,28,0,28,17,27,612,172,663,236,325,138,15889,763,13884,689,12189,681,1695,306,1342,269,292,125,61,46,589,186,571,185,0,28,0,28,18,23,0,28,9,15,503,153,625,197,279,91
06000US0900352140,"Newington town, Hartford County, CT",15691,511,14858,512,13626,551,1232,321,1080,303,93,93,59,44,264,89,251,95,0,25,0,25,13,19,0,25,15,25,176,97,86,50,292,89,7802,369,7525,372,6815,399,710,220,664,217,24,30,22,23,108,64,108,64,0,25,0,25,0,25,0,25,15,25,31,30,41,37,82,42,7889,416,7333,386,6811,395,522,151,416,138,69,66,37,39,156,72,143,73,0,25,0,25,13,19,0,25,0,25,145,100,45,36,210,80
06000US0900360120,"Plainville town, Hartford County, CT",9431,431,9010,422,8487,422,523,174,414,153,98,82,11,15,50,38,36,30,0,19,14,23,0,19,0,19,69,86,102,61,77,66,123,71,4510,365,4257,352,4014,335,243,94,205,91,38,36,0,19,27,26,27,26,0,19,0,19,0,19,0,19,69,86,62,51,41,40,54,44,4921,326,4753,326,4473,309,280,110,209,90,60,59,11,15,23,27,9,16,0,19,14,23,0,19,0,19,0,19,40,34,36,41,69,49
06000US0900365370,"Rocky Hill town, Hartford County, CT",10301,485,9584,499,8879,501,705,256,624,242,58,57,23,24,286,144,269,144,0,19,17,34,0,19,0,19,0,19,199,127,0,19,232,132,5115,350,4706,358,4271,352,435,175,392,171,27,44,16,24,204,150,204,150,0,19,0,19,0,19,0,19,0,19,71,62,0,19,134,110,5186,381,4878,355,4608,344,270,121,232,112,31,36,7,15,82,65,65,54,0,19,17,34,0,19,0,19,0,19,128,109,0,19,98,69
06000US0900368940,"Simsbury town, Hartford County, CT",11665,333,10441,374,9791,374,650,154,592,148,50,35,8,15,156,64,117,56,0,22,13,16,26,25,0,22,20,23,268,125,61,37,719,157,6315,248,5657,256,5343,254,314,91,273,87,41,33,0,22,74,40,44,30,0,22,4,7,26,25,0,22,20,23,133,91,30,24,401,104,5350,245,4784,266,4448,268,336,106,319,106,9,14,8,15,82,57,73,54,0,22,9,14,0,22,0,22,0,22,135,103,31,30,318,86
06000US0900370550,"Southington town, Hartford County, CT",21882,626,20481,675,18841,726,1640,301,1426,295,82,62,132,65,122,59,98,51,0,25,14,22,10,15,0,25,0,25,334,159,179,92,766,157,11612,423,10863,435,9986,420,877,219,779,213,40,46,58,34,64,45,54,43,0,25,0,25,10,15,0,25,0,25,203,120,93,62,389,119,10270,466,9618,487,8855,503,763,162,647,155,42,40,74,58,58,37,44,30,0,25,14,22,0,25,0,25,0,25,131,69,86,67,377,105
06000US0900371390,"South Windsor town, Hartford County, CT",12928,461,12047,516,10835,572,1212,281,900,246,168,109,144,126,212,99,202,97,0,22,0,22,10,17,0,22,0,22,3,8,67,57,599,192,7018,382,6520,425,5852,404,668,186,522,180,83,63,63,58,141,85,131,84,0,22,0,22,10,17,0,22,0,22,3,8,39,41,315,145,5910,337,5527,366,4983,366,544,177,378,123,85,74,81,87,71,45,71,45,0,22,0,22,0,22,0,22,0,22,0,22,28,37,284,129
06000US0900374540,"Suffield town, Hartford County, CT",6765,320,6233,307,5822,296,411,119,368,114,28,28,15,17,31,31,31,31,0,19,0,19,0,19,0,19,0,19,176,87,25,29,300,94,3568,228,3302,208,3051,213,251,83,229,79,16,21,6,11,23,28,23,28,0,19,0,19,0,19,0,19,0,19,97,68,25,29,121,59,3197,251,2931,249,2771,238,160,60,139,58,12,20,9,12,8,12,8,12,0,19,0,19,0,19,0,19,0,19,79,50,0,19,179,74
06000US0900382590,"West Hartford town, Hartford County, CT",31370,835,28649,802,26299,758,2350,388,1761,329,398,167,191,99,606,157,560,151,0,28,0,28,46,33,0,28,70,39,678,139,196,130,1171,186,15873,689,14453,638,13176,622,1277,272,996,241,184,78,97,66,312,131,287,126,0,28,0,28,25,23,0,28,24,22,384,106,161,127,539,109,15497,513,14196,508,13123,500,1073,200,765,153,214,118,94,58,294,109,273,99,0,28,0,28,21,24,0,28,46,34,294,91,35,29,632,148
06000US0900384900,"Wethersfield town, Hartford County, CT",12716,493,11969,483,11109,472,860,236,757,225,82,50,21,38,276,105,231,88,0,22,34,53,11,17,0,22,60,55,70,42,42,33,299,92,6413,325,6057,349,5631,332,426,148,362,142,57,37,7,16,107,70,78,53,0,22,18,27,11,17,0,22,42,33,33,32,42,33,132,68,6303,374,5912,357,5478,361,434,133,395,124,25,27,14,24,169,79,153,79,0,22,16,26,0,22,0,22,18,25,37,28,0,22,167,78
06000US0900387000,"Windsor town, Hartford County, CT",15018,506,13784,577,12378,659,1406,373,1132,328,76,54,198,170,441,138,435,135,6,9,0,22,0,22,0,22,25,27,92,63,67,46,609,166,7409,401,6811,415,6138,457,673,212,564,196,28,25,81,77,170,89,164,85,6,9,0,22,0,22,0,22,21,25,49,37,11,18,347,116,7609,337,6973,364,6240,362,733,191,568,160,48,43,117,103,271,114,271,114,0,22,0,22,0,22,0,22,4,6,43,47,56,49,262,111
06000US0900387070,"Windsor Locks town, Hartford County, CT",6721,470,6520,486,5758,371,762,360,664,358,54,62,44,34,48,44,48,44,0,19,0,19,0,19,0,19,14,23,10,16,35,34,94,54,3613,269,3521,275,3111,335,410,176,369,174,22,25,19,27,19,30,19,30,0,19,0,19,0,19,0,19,14,23,10,16,24,28,25,24,3108,414,2999,420,2647,281,352,213,295,209,32,39,25,27,29,32,29,32,0,19,0,19,0,19,0,19,0,19,0,19,11,17,69,45
06000US0900502760,"Barkhamsted town, Litchfield County, CT",2117,160,2091,159,2047,161,44,43,43,43,1,2,0,12,2,4,2,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,21,1002,86,1000,86,976,87,24,22,24,22,0,12,0,12,2,4,2,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1115,132,1091,131,1071,131,20,23,19,23,1,2,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,21
06000US0900504930,"Bethlehem town, Litchfield County, CT",1824,188,1640,176,1520,178,120,68,112,65,0,12,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,40,51,8,14,136,67,952,121,878,125,813,126,65,42,57,37,0,12,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,36,8,14,42,42,872,157,762,154,707,144,55,50,55,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,26,0,12,94,44
06000US0900508210,"Bridgewater town, Litchfield County, CT",828,79,701,67,665,63,36,16,33,16,3,4,0,12,17,11,3,6,0,12,3,4,11,11,0,12,0,12,20,14,9,8,81,48,450,59,374,51,356,51,18,11,15,10,3,4,0,12,11,11,3,6,0,12,0,12,8,10,0,12,0,12,11,10,5,8,49,33,378,49,327,42,309,41,18,10,18,10,0,12,0,12,6,6,0,12,0,12,3,4,3,5,0,12,0,12,9,8,4,5,32,19
06000US0900510940,"Canaan town, Litchfield County, CT",603,74,511,69,479,69,32,21,22,14,10,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,5,16,11,0,12,72,37,310,50,259,43,240,43,19,14,12,9,7,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,5,9,7,0,12,38,25,293,47,252,47,239,48,13,9,10,7,3,5,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,7,0,12,34,21
06000US0900516050,"Colebrook town, Litchfield County, CT",774,77,718,78,637,71,81,40,81,40,0,12,0,12,4,5,0,12,0,12,4,5,0,12,0,12,0,12,3,5,0,12,49,23,430,51,404,50,357,45,47,25,47,25,0,12,0,12,4,5,0,12,0,12,4,5,0,12,0,12,0,12,0,12,0,12,22,14,344,49,314,48,280,45,34,21,34,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,5,0,12,27,18
06000US0900517240,"Cornwall town, Litchfield County, CT",726,126,561,96,492,92,69,34,51,28,0,12,18,19,51,22,14,10,0,12,15,13,22,13,0,12,4,5,8,8,12,13,90,49,389,90,308,92,269,92,39,21,28,16,0,12,11,14,34,16,14,10,0,12,8,8,12,9,0,12,4,5,3,4,6,7,34,18,337,53,253,49,223,47,30,16,23,15,0,12,7,7,17,11,0,12,0,12,7,7,10,8,0,12,0,12,5,6,6,8,56,46
06000US0900532290,"Goshen town, Litchfield County, CT",1487,157,1268,162,1170,162,98,63,61,53,31,34,6,11,10,16,0,12,0,12,10,16,0,12,0,12,0,12,73,63,26,29,110,59,816,105,656,96,611,102,45,34,31,29,14,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,61,61,15,22,84,55,671,112,612,108,559,105,53,36,30,29,17,19,6,11,10,16,0,12,0,12,10,16,0,12,0,12,0,12,12,19,11,18,26,24
06000US0900537280,"Harwinton town, Litchfield County, CT",2979,176,2712,175,2600,190,112,66,105,64,2,6,5,10,29,32,29,32,0,17,0,17,0,17,0,17,0,17,13,17,0,17,225,81,1597,117,1449,119,1394,127,55,37,50,35,0,17,5,10,12,19,12,19,0,17,0,17,0,17,0,17,0,17,0,17,0,17,136,64,1382,131,1263,129,1206,134,57,42,55,41,2,6,0,17,17,26,17,26,0,17,0,17,0,17,0,17,0,17,13,17,0,17,89,44
06000US0900540290,"Kent town, Litchfield County, CT",1402,160,1013,179,956,183,57,42,33,31,5,13,19,27,56,39,10,15,0,12,46,36,0,12,0,12,13,21,183,136,10,16,127,78,676,120,501,100,484,103,17,17,17,17,0,12,0,12,13,19,0,12,0,12,13,19,0,12,0,12,13,21,108,111,0,12,41,33,726,154,512,146,472,152,40,33,16,17,5,13,19,27,43,35,10,15,0,12,33,31,0,12,0,12,0,12,75,47,10,16,86,63
06000US0900543370,"Litchfield town, Litchfield County, CT",4282,194,3678,230,3528,224,150,57,130,54,6,9,14,20,29,28,23,27,0,17,4,6,2,3,0,17,8,13,248,166,43,27,276,80,2240,180,1893,160,1818,155,75,33,55,30,6,9,14,20,11,13,11,13,0,17,0,17,0,17,0,17,8,13,120,158,35,28,173,61,2042,198,1785,179,1710,176,75,38,75,38,0,17,0,17,18,16,12,15,0,17,4,6,2,3,0,17,0,17,128,167,8,14,103,39
06000US0900549460,"Morris town, Litchfield County, CT",1298,126,1138,127,1084,125,54,32,54,32,0,12,0,12,9,13,0,12,0,12,9,13,0,12,0,12,0,12,17,17,13,19,121,48,686,97,586,100,542,97,44,28,44,28,0,12,0,12,4,7,0,12,0,12,4,7,0,12,0,12,0,12,13,13,7,10,76,41,612,75,552,76,542,74,10,11,10,11,0,12,0,12,5,7,0,12,0,12,5,7,0,12,0,12,0,12,4,6,6,10,45,35
06000US0900551350,"New Hartford town, Litchfield County, CT",3703,304,3453,350,3206,380,247,156,187,160,28,35,32,36,0,17,0,17,0,17,0,17,0,17,0,17,0,17,32,31,0,17,218,108,1895,239,1799,246,1718,250,81,91,68,89,0,17,13,21,0,17,0,17,0,17,0,17,0,17,0,17,0,17,17,27,0,17,79,52,1808,199,1654,223,1488,227,166,83,119,92,28,35,19,29,0,17,0,17,0,17,0,17,0,17,0,17,0,17,15,20,0,17,139,93
06000US0900552630,"New Milford town, Litchfield County, CT",15160,513,14267,530,12525,556,1742,338,1402,286,251,120,89,75,287,125,120,78,0,22,0,22,167,99,0,22,7,13,185,82,11,14,403,109,8552,395,8111,413,6889,390,1222,290,1019,255,143,81,60,56,148,74,67,45,0,22,0,22,81,61,0,22,7,13,91,58,8,13,187,80,6608,377,6156,374,5636,377,520,150,383,120,108,81,29,31,139,95,53,62,0,22,0,22,86,82,0,22,0,22,94,55,3,6,216,85
06000US0900553470,"Norfolk town, Litchfield County, CT",723,93,563,92,521,90,42,27,38,27,0,12,4,5,12,10,0,12,0,12,9,9,3,4,0,12,0,12,51,33,7,6,90,34,395,57,296,51,269,50,27,19,27,19,0,12,0,12,9,9,0,12,0,12,9,9,0,12,0,12,0,12,37,28,4,5,49,28,328,64,267,58,252,58,15,11,11,10,0,12,4,5,3,4,0,12,0,12,0,12,3,4,0,12,0,12,14,12,3,4,41,24
06000US0900554030,"North Canaan town, Litchfield County, CT",1467,172,1369,158,1304,157,65,52,65,52,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,39,29,25,28,34,32,733,127,659,116,625,118,34,31,34,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,39,29,25,28,10,15,734,119,710,120,679,119,31,31,31,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,29
06000US0900560750,"Plymouth town, Litchfield County, CT",6142,293,5797,278,5402,296,395,140,270,97,18,18,107,76,33,38,33,38,0,19,0,19,0,19,0,19,0,19,111,68,15,18,186,97,3217,192,3012,192,2821,214,191,82,154,74,6,9,31,30,12,17,12,17,0,19,0,19,0,19,0,19,0,19,71,49,4,7,118,73,2925,230,2785,222,2581,211,204,83,116,62,12,15,76,65,21,34,21,34,0,19,0,19,0,19,0,19,0,19,40,47,11,16,68,60
06000US0900565930,"Roxbury town, Litchfield County, CT",1236,147,1055,145,1027,145,28,19,25,19,0,12,3,6,28,29,0,12,0,12,12,13,16,25,0,12,0,12,35,40,5,8,113,41,637,72,558,69,548,71,10,12,10,12,0,12,0,12,12,13,0,12,0,12,12,13,0,12,0,12,0,12,20,27,0,12,47,30,599,107,497,106,479,101,18,16,15,15,0,12,3,6,16,25,0,12,0,12,0,12,16,25,0,12,0,12,15,16,5,8,66,24
06000US0900566420,"Salisbury town, Litchfield County, CT",1623,176,1198,164,1133,165,65,44,65,44,0,12,0,12,80,58,28,28,0,12,41,36,11,18,0,12,0,12,195,104,0,12,150,74,814,129,607,120,574,118,33,29,33,29,0,12,0,12,69,50,17,22,0,12,41,36,11,18,0,12,0,12,50,43,0,12,88,49,809,116,591,117,559,111,32,29,32,29,0,12,0,12,11,17,11,17,0,12,0,12,0,12,0,12,0,12,145,89,0,12,62,43
06000US0900567960,"Sharon town, Litchfield County, CT",1304,146,954,158,868,167,86,59,65,54,0,12,21,24,67,58,21,31,0,12,24,37,22,33,0,12,0,12,50,34,30,32,203,89,753,116,555,100,500,110,55,38,34,30,0,12,21,24,48,48,12,27,0,12,24,37,12,17,0,12,0,12,29,26,13,19,108,73,551,99,399,99,368,99,31,31,31,31,0,12,0,12,19,22,9,15,0,12,0,12,10,17,0,12,0,12,21,23,17,26,95,46
06000US0900575730,"Thomaston town, Litchfield County, CT",4387,209,4149,217,3853,242,296,112,257,104,33,30,6,10,10,15,10,15,0,17,0,17,0,17,0,17,0,17,71,64,0,17,157,99,2137,151,2089,154,1913,152,176,93,143,86,33,30,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,10,15,0,17,38,56,2250,204,2060,196,1940,199,120,66,114,66,0,17,6,10,10,15,10,15,0,17,0,17,0,17,0,17,0,17,61,63,0,17,119,59
06000US0900576570,"Torrington town, Litchfield County, CT",17477,535,16167,568,14429,547,1738,284,1356,256,225,105,157,67,189,81,141,72,16,23,12,22,20,23,0,25,0,25,501,183,133,90,487,176,8625,378,7972,364,7011,336,961,190,727,168,151,85,83,44,133,68,91,59,16,23,6,11,20,23,0,25,0,25,328,138,26,29,166,83,8852,408,8195,402,7418,404,777,156,629,138,74,49,74,56,56,42,50,41,0,25,6,12,0,25,0,25,0,25,173,112,107,88,321,127
06000US0900579510,"Warren town, Litchfield County, CT",731,90,616,84,522,67,94,81,72,82,17,12,5,7,36,19,6,6,0,12,17,16,13,8,0,12,0,12,16,10,0,12,63,24,388,53,330,47,275,42,55,42,42,42,11,9,2,4,30,17,3,4,0,12,14,13,13,8,0,12,0,12,9,7,0,12,19,14,343,49,286,50,247,41,39,40,30,40,6,6,3,4,6,6,3,5,0,12,3,4,0,12,0,12,0,12,7,7,0,12,44,20
06000US0900579720,"Washington town, Litchfield County, CT",1908,174,1371,176,1302,171,69,46,69,46,0,12,0,12,134,63,29,27,0,12,62,44,43,41,0,12,11,17,199,165,7,11,186,80,1092,133,787,130,744,126,43,35,43,35,0,12,0,12,85,46,13,19,0,12,41,32,31,28,0,12,0,12,111,90,7,11,102,53,816,109,584,110,558,109,26,24,26,24,0,12,0,12,49,33,16,17,0,12,21,22,12,19,0,12,11,17,88,84,0,12,84,48
06000US0900580490,"Watertown town, Litchfield County, CT",11969,500,11008,574,10306,593,702,238,582,212,22,34,98,117,29,39,29,39,0,22,0,22,0,22,0,22,0,22,257,151,136,88,539,164,6091,341,5531,382,5141,404,390,150,315,120,22,34,53,81,29,39,29,39,0,22,0,22,0,22,0,22,0,22,144,103,87,67,300,123,5878,429,5477,449,5165,444,312,136,267,136,0,22,45,43,0,22,0,22,0,22,0,22,0,22,0,22,0,22,113,109,49,57,239,101
