geoid,name,B08006001 - Total:,"B08006001 - Total:, Error","B08006002 - Car, truck, or van:","B08006002 - Car, truck, or van:, Error",B08006003 - Drove alone,"B08006003 - Drove alone, Error",B08006004 - Carpooled:,"B08006004 - Carpooled:, Error",B08006005 - In 2-person carpool,"B08006005 - In 2-person carpool, Error",B08006006 - In 3-person carpool,"B08006006 - In 3-person carpool, Error",B08006007 - In 4-or-more-person carpool,"B08006007 - In 4-or-more-person carpool, Error",B08006008 - Public transportation (excluding taxicab):,"B08006008 - Public transportation (excluding taxicab):, Error",B08006009 - Bus or trolley bus,"B08006009 - Bus or trolley bus, Error",B08006010 - Streetcar or trolley car (carro publico in Puerto Rico),"B08006010 - Streetcar or trolley car (carro publico in Puerto Rico), Error",B08006011 - Subway or elevated,"B08006011 - Subway or elevated, Error",B08006012 - Railroad,"B08006012 - Railroad, Error",B08006013 - Ferryboat,"B08006013 - Ferryboat, Error",B08006014 - Bicycle,"B08006014 - Bicycle, Error",B08006015 - Walked,"B08006015 - Walked, Error","B08006016 - Taxicab, motorcycle, or other means","B08006016 - Taxicab, motorcycle, or other means, Error",B08006017 - Worked at home,"B08006017 - Worked at home, Error",B08006018 - Male:,"B08006018 - Male:, Error","B08006019 - Car, truck, or van:","B08006019 - Car, truck, or van:, Error",B08006020 - Drove alone,"B08006020 - Drove alone, Error",B08006021 - Carpooled:,"B08006021 - Carpooled:, Error",B08006022 - In 2-person carpool,"B08006022 - In 2-person carpool, Error",B08006023 - In 3-person carpool,"B08006023 - In 3-person carpool, Error",B08006024 - In 4-or-more-person carpool,"B08006024 - In 4-or-more-person carpool, Error",B08006025 - Public transportation (excluding taxicab):,"B08006025 - Public transportation (excluding taxicab):, Error",B08006026 - Bus or trolley bus,"B08006026 - Bus or trolley bus, Error",B08006027 - Streetcar or trolley car (carro publico in Puerto Rico),"B08006027 - Streetcar or trolley car (carro publico in Puerto Rico), Error",B08006028 - Subway or elevated,"B08006028 - Subway or elevated, Error",B08006029 - Railroad,"B08006029 - Railroad, Error",B08006030 - Ferryboat,"B08006030 - Ferryboat, Error",B08006031 - Bicycle,"B08006031 - Bicycle, Error",B08006032 - Walked,"B08006032 - Walked, Error","B08006033 - Taxicab, motorcycle, or other means","B08006033 - Taxicab, motorcycle, or other means, Error",B08006034 - Worked at home,"B08006034 - Worked at home, Error",B08006035 - Female:,"B08006035 - Female:, Error","B08006036 - Car, truck, or van:","B08006036 - Car, truck, or van:, Error",B08006037 - Drove alone,"B08006037 - Drove alone, Error",B08006038 - Carpooled:,"B08006038 - Carpooled:, Error",B08006039 - In 2-person carpool,"B08006039 - In 2-person carpool, Error",B08006040 - In 3-person carpool,"B08006040 - In 3-person carpool, Error",B08006041 - In 4-or-more-person carpool,"B08006041 - In 4-or-more-person carpool, Error",B08006042 - Public transportation (excluding taxicab):,"B08006042 - Public transportation (excluding taxicab):, Error",B08006043 - Bus or trolley bus,"B08006043 - Bus or trolley bus, Error",B08006044 - Streetcar or trolley car (carro publico in Puerto Rico),"B08006044 - Streetcar or trolley car (carro publico in Puerto Rico), Error",B08006045 - Subway or elevated,"B08006045 - Subway or elevated, Error",B08006046 - Railroad,"B08006046 - Railroad, Error",B08006047 - Ferryboat,"B08006047 - Ferryboat, Error",B08006048 - Bicycle,"B08006048 - Bicycle, Error",B08006049 - Walked,"B08006049 - Walked, Error","B08006050 - Taxicab, motorcycle, or other means","B08006050 - Taxicab, motorcycle, or other means, Error",B08006051 - Worked at home,"B08006051 - Worked at home, Error"
06000US0900586440,"Winchester town, Litchfield County, CT",5540,397,5308,424,4564,409,744,272,639,252,105,104,0,19,31,40,3,6,0,19,0,19,28,39,0,19,0,19,93,78,0,19,108,73,2666,249,2564,257,2171,240,393,146,350,139,43,43,0,19,30,40,2,6,0,19,0,19,28,39,0,19,0,19,10,17,0,19,62,51,2874,276,2744,304,2393,292,351,156,289,141,62,69,0,19,1,2,1,2,0,19,0,19,0,19,0,19,0,19,83,76,0,19,46,46
06000US0900587910,"Woodbury town, Litchfield County, CT",5159,271,4553,289,4360,302,193,89,107,61,73,57,13,22,75,57,39,36,0,17,0,17,36,34,0,17,0,17,75,54,0,17,456,123,2766,207,2468,207,2343,210,125,68,63,46,62,54,0,17,47,37,11,15,0,17,0,17,36,34,0,17,0,17,26,28,0,17,225,94,2393,241,2085,226,2017,221,68,48,44,35,11,20,13,22,28,32,28,32,0,17,0,17,0,17,0,17,0,17,49,44,0,17,231,84
06000US0900714300,"Chester town, Middlesex County, CT",2063,175,1844,197,1722,193,122,75,82,53,40,51,0,12,16,25,16,25,0,12,0,12,0,12,0,12,0,12,89,68,9,13,105,60,1107,160,1020,159,947,156,73,49,42,32,31,37,0,12,9,22,9,22,0,12,0,12,0,12,0,12,0,12,39,52,9,13,30,29,956,119,824,118,775,122,49,32,40,30,9,14,0,12,7,13,7,13,0,12,0,12,0,12,0,12,0,12,50,46,0,12,75,55
06000US0900715350,"Clinton town, Middlesex County, CT",6659,272,6090,245,5699,240,391,126,323,111,32,31,36,29,224,89,42,46,0,19,0,19,182,72,0,19,0,19,59,38,47,44,239,68,3476,190,3109,192,2917,183,192,73,181,71,0,19,11,13,158,71,41,46,0,19,0,19,117,55,0,19,0,19,45,35,15,18,149,54,3183,213,2981,218,2782,210,199,85,142,73,32,31,25,27,66,42,1,3,0,19,0,19,65,42,0,19,0,19,14,16,32,42,90,48
06000US0900718080,"Cromwell town, Middlesex County, CT",7215,419,6818,401,6355,400,463,141,410,147,10,16,43,51,19,22,9,14,0,19,10,17,0,19,0,19,8,12,110,63,49,38,211,87,3626,284,3387,282,3155,279,232,82,194,84,10,16,28,44,0,19,0,19,0,19,0,19,0,19,0,19,8,12,81,55,49,38,101,66,3589,276,3431,273,3200,271,231,90,216,87,0,19,15,25,19,22,9,14,0,19,10,17,0,19,0,19,0,19,29,33,0,19,110,60
06000US0900719130,"Deep River town, Middlesex County, CT",2653,183,2259,201,2120,202,139,83,81,78,43,37,15,20,43,37,16,20,0,12,18,28,0,12,9,14,0,12,109,71,18,28,224,95,1332,128,1141,126,1075,125,66,48,49,46,15,25,2,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12,73,45,18,28,100,71,1321,151,1118,150,1045,150,73,51,32,37,28,31,13,20,43,37,16,20,0,12,18,28,0,12,9,14,0,12,36,58,0,12,124,58
06000US0900720810,"Durham town, Middlesex County, CT",3983,239,3790,244,3515,291,275,149,262,147,13,22,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,94,76,0,17,99,68,2045,149,1968,149,1868,165,100,76,100,76,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,57,49,0,17,20,25,1938,170,1822,175,1647,195,175,88,162,85,13,22,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,37,41,0,17,79,55
06000US0900722280,"East Haddam town, Middlesex County, CT",4592,254,4219,252,3833,271,386,181,265,132,107,91,14,23,27,32,11,19,0,17,16,26,0,17,0,17,0,17,93,80,31,46,222,106,2368,177,2198,180,2013,207,185,97,119,69,66,65,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,54,65,31,46,85,62,2224,235,2021,228,1820,219,201,103,146,86,41,40,14,23,27,32,11,19,0,17,16,26,0,17,0,17,0,17,39,30,0,17,137,76
06000US0900722490,"East Hampton town, Middlesex County, CT",7052,336,6394,324,5849,359,545,167,451,156,9,15,85,61,91,62,91,62,0,19,0,19,0,19,0,19,6,11,182,76,31,28,348,111,3709,227,3401,242,3075,254,326,122,248,115,9,15,69,56,46,36,46,36,0,19,0,19,0,19,0,19,6,11,105,69,9,12,142,88,3343,257,2993,265,2774,271,219,77,203,71,0,19,16,26,45,46,45,46,0,19,0,19,0,19,0,19,0,19,77,53,22,25,206,92
06000US0900726270,"Essex town, Middlesex County, CT",3111,295,2590,271,2299,279,291,145,276,145,0,17,15,23,114,87,27,31,0,17,0,17,87,83,0,17,0,17,0,17,30,35,377,146,1572,181,1334,162,1170,171,164,84,149,82,0,17,15,23,46,42,27,31,0,17,0,17,19,29,0,17,0,17,0,17,30,35,162,94,1539,222,1256,185,1129,182,127,78,127,78,0,17,0,17,68,78,0,17,0,17,0,17,68,78,0,17,0,17,0,17,0,17,215,105
06000US0900735230,"Haddam town, Middlesex County, CT",4649,307,4457,310,4179,305,278,144,181,105,15,25,82,90,14,21,14,21,0,17,0,17,0,17,0,17,0,17,37,51,0,17,141,81,2342,175,2278,174,2161,185,117,73,78,62,15,25,24,36,0,17,0,17,0,17,0,17,0,17,0,17,0,17,7,12,0,17,57,46,2307,223,2179,231,2018,218,161,104,103,75,0,17,58,69,14,21,14,21,0,17,0,17,0,17,0,17,0,17,30,50,0,17,84,58
06000US0900740710,"Killingworth town, Middlesex County, CT",3537,247,3188,283,3120,287,68,62,57,58,11,22,0,17,16,25,0,17,0,17,0,17,16,25,0,17,0,17,50,45,0,17,283,121,1823,182,1587,189,1545,193,42,40,42,40,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,50,45,0,17,186,97,1714,172,1601,183,1575,179,26,32,15,24,11,22,0,17,16,25,0,17,0,17,0,17,16,25,0,17,0,17,0,17,0,17,97,69
06000US0900747080,"Middlefield town, Middlesex County, CT",2291,156,2117,152,2038,156,79,40,47,34,11,17,21,23,14,16,14,16,0,12,0,12,0,12,0,12,0,12,4,9,16,19,140,73,1250,93,1175,91,1146,92,29,24,10,13,11,17,8,12,8,13,8,13,0,12,0,12,0,12,0,12,0,12,4,9,6,10,57,37,1041,122,942,120,892,123,50,33,37,27,0,12,13,19,6,9,6,9,0,12,0,12,0,12,0,12,0,12,0,12,10,16,83,52
06000US0900747360,"Middletown town, Middlesex County, CT",24125,654,20849,671,18973,692,1876,335,1550,314,165,97,161,90,747,217,731,215,10,16,0,25,6,11,0,25,46,36,1402,280,276,121,805,222,12117,496,10482,477,9526,504,956,249,752,238,84,58,120,79,439,170,423,168,10,16,0,25,6,11,0,25,37,33,662,232,178,87,319,138,12008,455,10367,510,9447,510,920,179,798,163,81,76,41,45,308,145,308,145,0,25,0,25,0,25,0,25,9,15,740,201,98,76,486,140
06000US0900757320,"Old Saybrook town, Middlesex County, CT",4642,334,4065,347,3760,322,305,108,277,102,15,23,13,21,136,85,18,23,0,19,17,25,39,44,62,62,13,21,42,32,23,23,363,142,2442,247,2136,248,1974,227,162,89,147,85,15,23,0,19,56,59,1,2,0,19,9,13,14,21,32,53,0,19,11,16,22,23,217,119,2200,218,1929,239,1786,233,143,51,130,47,0,19,13,21,80,54,17,23,0,19,8,12,25,27,30,35,13,21,31,30,1,3,146,73
06000US0900761800,"Portland town, Middlesex County, CT",4977,249,4540,258,4326,274,214,101,187,92,7,11,20,27,81,71,81,71,0,17,0,17,0,17,0,17,0,17,37,59,32,33,287,120,2630,192,2471,223,2359,231,112,69,93,57,7,11,12,22,15,23,15,23,0,17,0,17,0,17,0,17,0,17,0,17,16,20,128,87,2347,203,2069,206,1967,197,102,53,94,51,0,17,8,14,66,60,66,60,0,17,0,17,0,17,0,17,0,17,37,59,16,27,159,76
06000US0900781680,"Westbrook town, Middlesex County, CT",3294,273,2942,318,2731,302,211,128,151,102,0,17,60,76,10,16,0,17,0,17,0,17,0,17,10,16,0,17,98,107,51,61,193,121,1685,187,1527,213,1410,221,117,89,104,86,0,17,13,20,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,51,61,107,83,1609,221,1415,215,1321,213,94,86,47,44,0,17,47,74,10,16,0,17,0,17,0,17,0,17,10,16,0,17,98,107,0,17,86,74
06000US0900901220,"Ansonia town, New Haven County, CT",8726,481,8054,506,7229,538,825,250,699,234,82,58,44,61,266,143,195,140,0,19,8,14,63,47,0,19,0,19,89,83,115,129,202,113,4370,381,3878,354,3431,336,447,200,380,191,33,37,34,46,134,124,108,120,0,19,8,14,18,15,0,19,0,19,72,58,115,129,171,112,4356,367,4176,377,3798,394,378,135,319,129,49,39,10,16,132,90,87,83,0,19,0,19,45,45,0,19,0,19,17,53,0,19,31,30
06000US0900903250,"Beacon Falls town, New Haven County, CT",3104,227,2981,232,2826,229,155,98,111,86,44,47,0,17,25,39,0,17,0,17,0,17,25,39,0,17,0,17,18,28,16,26,64,53,1691,166,1609,166,1511,169,98,80,81,76,17,26,0,17,25,39,0,17,0,17,0,17,25,39,0,17,0,17,0,17,16,26,41,40,1413,183,1372,180,1315,188,57,50,30,33,27,39,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,18,28,0,17,23,26
06000US0900904580,"Bethany town, New Haven County, CT",2870,192,2703,185,2590,182,113,70,66,47,24,38,23,37,29,34,0,17,0,17,0,17,29,34,0,17,0,17,41,34,0,17,97,52,1465,122,1386,118,1324,111,62,42,49,37,0,17,13,20,19,20,0,17,0,17,0,17,19,20,0,17,0,17,16,19,0,17,44,35,1405,167,1317,162,1266,170,51,46,17,19,24,38,10,17,10,16,0,17,0,17,0,17,10,16,0,17,0,17,25,28,0,17,53,35
06000US0900907310,"Branford town, New Haven County, CT",14353,538,12873,557,11966,517,907,257,852,249,43,35,12,15,619,155,206,94,0,22,31,31,382,139,0,22,92,67,133,83,63,52,573,161,6898,408,6093,413,5678,398,415,133,391,131,20,22,4,6,310,107,177,89,0,22,13,23,120,62,0,22,92,67,56,42,46,43,301,97,7455,381,6780,400,6288,388,492,163,461,156,23,28,8,14,309,129,29,27,0,22,18,21,262,130,0,22,0,22,77,58,17,21,272,117
06000US0900914160,"Cheshire town, New Haven County, CT",14130,552,12644,533,11678,513,966,259,844,245,101,88,21,27,190,108,156,103,0,22,20,32,14,22,0,22,13,23,474,442,37,33,772,154,7366,454,6522,345,5983,347,539,148,471,142,47,41,21,27,34,39,0,22,0,22,20,32,14,22,0,22,13,23,355,424,28,30,414,106,6764,351,6122,347,5695,349,427,148,373,133,54,56,0,22,156,103,156,103,0,22,0,22,0,22,0,22,0,22,119,84,9,14,358,104
06000US0900919550,"Derby town, New Haven County, CT",6384,433,5702,460,5129,481,573,284,391,183,110,110,72,92,306,175,200,148,0,19,0,19,106,102,0,19,0,19,204,139,11,18,161,117,3160,370,2942,387,2634,410,308,159,225,127,83,93,0,19,47,38,30,33,0,19,0,19,17,25,0,19,0,19,56,51,0,19,115,79,3224,350,2760,302,2495,284,265,179,166,105,27,34,72,92,259,171,170,146,0,19,0,19,89,98,0,19,0,19,148,133,11,18,46,57
06000US0900922910,"East Haven town, New Haven County, CT",14044,496,13353,520,12267,544,1086,227,923,215,92,83,71,58,252,113,161,88,0,22,27,39,64,47,0,22,19,31,78,69,140,95,202,82,7293,356,6999,375,6366,383,633,144,523,124,84,76,26,28,82,62,38,32,0,22,27,39,17,27,0,22,19,31,23,37,57,56,113,54,6751,433,6354,423,5901,418,453,141,400,138,8,14,45,48,170,86,123,80,0,22,0,22,47,38,0,22,0,22,55,59,83,51,89,56
06000US0900934950,"Guilford town, New Haven County, CT",11757,558,10275,582,9461,551,814,225,707,202,64,51,43,41,330,117,49,51,0,22,13,21,268,107,0,22,27,32,75,59,69,47,981,225,5821,359,5172,368,4750,342,422,141,360,122,37,40,25,31,115,69,5,13,0,22,13,21,97,64,0,22,27,32,28,25,53,39,426,137,5936,424,5103,425,4711,399,392,137,347,125,27,31,18,28,215,98,44,55,0,22,0,22,171,88,0,22,0,22,47,52,16,20,555,155
06000US0900935650,"Hamden town, New Haven County, CT",31767,1014,27635,993,25020,935,2615,358,2061,333,269,126,285,131,1296,351,1145,329,0,28,17,20,106,67,28,47,203,120,1510,499,216,116,907,264,14794,610,12701,571,11455,546,1246,239,833,177,211,120,202,95,822,280,730,270,0,28,17,20,62,50,13,22,196,115,655,284,111,76,309,112,16973,792,14934,745,13565,711,1369,250,1228,253,58,47,83,62,474,167,415,156,0,28,0,28,44,42,15,25,7,11,855,334,105,84,598,211
06000US0900944560,"Madison town, New Haven County, CT",8298,447,7112,416,6728,395,384,134,330,129,11,17,43,39,124,61,15,24,0,19,0,19,109,56,0,19,19,24,125,75,6,10,912,214,4468,278,3812,294,3627,269,185,93,172,88,0,19,13,20,90,58,15,24,0,19,0,19,75,52,0,19,7,12,52,41,6,10,501,134,3830,295,3300,261,3101,249,199,82,158,82,11,17,30,34,34,33,0,19,0,19,0,19,34,33,0,19,12,20,73,57,0,19,411,130
06000US0900946520,"Meriden town, New Haven County, CT",28875,706,26310,769,23789,796,2521,358,2003,336,316,121,202,100,474,163,349,119,0,28,29,33,96,109,0,28,49,43,712,228,691,222,639,181,14392,596,13159,580,11907,574,1252,258,1047,236,136,76,69,60,266,141,165,83,0,28,14,23,87,109,0,28,34,39,431,207,267,122,235,110,14483,542,13151,556,11882,540,1269,225,956,195,180,85,133,85,208,81,184,78,0,28,15,24,9,16,0,28,15,22,281,109,424,160,404,136
06000US0900946940,"Middlebury town, New Haven County, CT",3416,191,3190,177,2974,208,216,97,134,69,38,30,44,42,11,11,4,7,0,17,0,17,7,10,0,17,12,19,31,33,9,14,163,77,1785,130,1649,120,1499,130,150,75,114,65,13,15,23,26,11,11,4,7,0,17,0,17,7,10,0,17,12,19,11,17,0,17,102,53,1631,153,1541,154,1475,163,66,41,20,19,25,27,21,24,0,17,0,17,0,17,0,17,0,17,0,17,0,17,20,29,9,14,61,53
06000US0900947535,"Milford town, New Haven County, CT",27648,713,24834,743,22947,690,1887,331,1535,299,208,88,144,74,1229,209,123,69,11,18,63,50,1032,207,0,28,18,22,221,80,113,60,1233,281,14391,589,12877,585,11802,560,1075,222,821,189,133,68,121,65,713,159,33,30,11,18,25,24,644,157,0,28,18,22,86,43,62,39,635,194,13257,502,11957,512,11145,481,812,181,714,173,75,54,23,25,516,137,90,61,0,28,38,35,388,120,0,28,0,28,135,60,51,38,598,151
06000US0900949950,"Naugatuck town, New Haven County, CT",15576,646,14784,672,13338,659,1446,326,1000,268,234,140,212,127,103,85,14,16,0,25,0,25,89,83,0,25,0,25,140,105,72,76,477,176,7956,607,7687,609,6996,608,691,198,431,162,126,94,134,84,55,71,4,8,0,25,0,25,51,71,0,25,0,25,47,48,19,30,148,81,7620,488,7097,510,6342,494,755,211,569,186,108,72,78,89,48,47,10,15,0,25,0,25,38,45,0,25,0,25,93,99,53,54,329,149
06000US0900952070,"New Haven town, New Haven County, CT",56505,1356,37886,1341,32685,1328,5201,673,3899,629,668,270,634,203,6953,675,6094,606,79,121,80,49,700,167,0,28,1505,254,7522,577,652,203,1987,379,26914,1073,17778,903,15188,805,2590,408,1819,380,470,229,301,148,3036,493,2580,440,74,120,50,48,332,118,0,28,1002,226,3903,465,276,122,919,260,29591,1012,20108,837,17497,886,2611,464,2080,401,198,124,333,187,3917,463,3514,444,5,10,30,25,368,115,0,28,503,135,3619,364,376,150,1068,211
06000US0900953890,"North Branford town, New Haven County, CT",7527,390,6981,429,6252,413,729,270,580,252,99,80,50,51,156,133,1,2,0,19,0,19,155,133,0,19,0,19,60,55,41,65,289,109,3934,325,3618,306,3138,288,480,215,386,206,59,53,35,38,135,126,0,19,0,19,0,19,135,126,0,19,0,19,16,24,41,65,124,65,3593,279,3363,285,3114,279,249,113,194,104,40,43,15,21,21,31,1,2,0,19,0,19,20,31,0,19,0,19,44,51,0,19,165,85
06000US0900954870,"North Haven town, New Haven County, CT",12156,441,11189,461,10479,483,710,230,615,225,65,84,30,26,346,149,259,129,0,22,0,22,87,55,0,22,8,13,49,42,64,53,500,124,6267,342,5814,361,5437,370,377,151,316,123,48,77,13,20,157,91,132,80,0,22,0,22,25,28,0,22,0,22,3,7,27,34,266,98,5889,339,5375,327,5042,332,333,151,299,148,17,28,17,16,189,92,127,78,0,22,0,22,62,46,0,22,8,13,46,42,37,42,234,90
06000US0900957600,"Orange town, New Haven County, CT",6577,316,5809,297,5364,288,445,127,353,102,50,54,42,43,242,78,13,19,0,19,0,19,229,74,0,19,15,24,9,14,18,20,484,159,3608,243,3101,219,2930,220,171,63,135,51,27,32,9,15,191,73,13,19,0,19,0,19,178,69,0,19,15,24,9,14,10,15,282,102,2969,262,2708,250,2434,234,274,94,218,76,23,27,33,41,51,41,0,19,0,19,0,19,51,41,0,19,0,19,0,19,8,12,202,78
06000US0900958300,"Oxford town, New Haven County, CT",6502,332,5988,346,5514,361,474,175,474,175,0,19,0,19,57,48,0,19,0,19,14,22,43,44,0,19,0,19,62,53,16,21,379,149,3175,274,3001,278,2808,290,193,84,193,84,0,19,0,19,22,26,0,19,0,19,0,19,22,26,0,19,0,19,37,35,8,15,107,61,3327,235,2987,243,2706,232,281,133,281,133,0,19,0,19,35,39,0,19,0,19,14,22,21,34,0,19,0,19,25,28,8,14,272,119
06000US0900962290,"Prospect town, New Haven County, CT",4885,294,4527,306,4057,305,470,146,324,115,62,65,84,74,11,17,11,17,0,17,0,17,0,17,0,17,0,17,28,29,69,61,250,115,2583,208,2385,215,2114,192,271,106,179,84,37,41,55,57,1,2,1,2,0,17,0,17,0,17,0,17,0,17,18,26,26,28,153,90,2302,193,2142,186,1943,194,199,75,145,71,25,26,29,32,10,17,10,17,0,17,0,17,0,17,0,17,0,17,10,15,43,61,97,62
06000US0900967610,"Seymour town, New Haven County, CT",8380,444,7958,438,7202,451,756,230,652,224,74,51,30,31,87,87,45,72,0,19,0,19,42,47,0,19,0,19,95,102,22,35,218,105,4095,317,3951,311,3526,299,425,160,369,166,38,34,18,26,63,78,45,72,0,19,0,19,18,29,0,19,0,19,0,19,22,35,59,46,4285,356,4007,356,3676,378,331,136,283,113,36,39,12,20,24,38,0,19,0,19,0,19,24,38,0,19,0,19,95,102,0,19,159,97
06000US0900969640,"Southbury town, New Haven County, CT",8292,481,7663,463,7263,484,400,153,287,107,96,80,17,20,6,9,6,9,0,19,0,19,0,19,0,19,0,19,161,98,35,35,427,121,4393,286,3992,286,3806,296,186,96,127,77,42,41,17,20,0,19,0,19,0,19,0,19,0,19,0,19,0,19,110,67,35,35,256,91,3899,357,3671,342,3457,346,214,95,160,77,54,48,0,19,6,9,6,9,0,19,0,19,0,19,0,19,0,19,51,49,0,19,171,78
06000US0900978740,"Wallingford town, New Haven County, CT",23713,739,22003,693,20293,676,1710,328,1283,307,169,98,258,157,223,101,139,86,0,25,0,25,84,65,0,25,33,51,608,220,62,48,784,174,12055,564,10991,505,10040,499,951,231,648,191,126,89,177,127,165,86,81,68,0,25,0,25,84,65,0,25,33,51,412,190,52,41,402,119,11658,541,11012,556,10253,563,759,199,635,186,43,34,81,64,58,49,58,49,0,25,0,25,0,25,0,25,0,25,196,95,10,16,382,115
06000US0900980070,"Waterbury town, New Haven County, CT",44512,1208,40650,1206,35434,1208,5216,607,3690,402,1068,367,458,171,1611,295,1513,281,0,28,27,36,71,67,0,28,45,44,1090,243,527,165,589,160,21837,906,20071,888,17359,864,2712,434,1736,258,681,322,295,135,523,167,448,151,0,28,27,36,48,65,0,28,28,36,668,211,264,106,283,118,22675,883,20579,905,18075,870,2504,367,1954,295,387,140,163,95,1088,245,1065,241,0,28,0,28,23,24,0,28,17,25,422,152,263,128,306,106
06000US0900982870,"West Haven town, New Haven County, CT",26576,701,23607,779,20854,793,2753,413,2226,405,441,189,86,51,1388,278,1060,253,7,11,27,35,294,120,0,28,31,38,838,234,189,116,523,186,12686,660,11278,654,10210,578,1068,263,914,245,113,82,41,43,585,192,426,151,7,11,0,28,152,92,0,28,31,38,471,184,65,60,256,108,13890,549,12329,602,10644,612,1685,303,1312,299,328,146,45,39,803,212,634,196,0,28,27,35,142,87,0,28,0,28,367,130,124,99,267,135
06000US0900987560,"Wolcott town, New Haven County, CT",8927,351,8563,345,8106,398,457,162,379,148,58,58,20,23,61,48,54,46,0,19,0,19,7,11,0,19,0,19,24,26,16,23,263,108,4462,281,4293,267,4095,285,198,86,143,73,35,39,20,23,51,42,44,40,0,19,0,19,7,11,0,19,0,19,24,26,7,12,87,58,4465,315,4270,291,4011,309,259,109,236,103,23,28,0,19,10,15,10,15,0,19,0,19,0,19,0,19,0,19,0,19,9,17,176,89
06000US0900987700,"Woodbridge town, New Haven County, CT",4641,223,4175,266,3901,280,274,148,215,104,0,17,59,89,104,82,27,39,0,17,25,29,52,66,0,17,7,14,32,38,16,26,307,110,2487,171,2126,203,2005,200,121,68,109,60,0,17,12,19,104,82,27,39,0,17,25,29,52,66,0,17,7,14,24,38,0,17,226,106,2154,179,2049,186,1896,199,153,95,106,61,0,17,47,71,0,17,0,17,0,17,0,17,0,17,0,17,0,17,8,12,16,26,81,47
06000US0901106820,"Bozrah town, New London County, CT",1398,93,1352,94,1262,99,90,40,69,36,8,12,13,12,13,19,0,12,0,12,0,12,13,19,0,12,0,12,14,11,0,12,19,17,711,70,696,69,679,71,17,12,13,12,0,12,4,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,7,0,12,7,11,687,70,656,69,583,66,73,37,56,34,8,12,9,11,13,19,0,12,0,12,0,12,13,19,0,12,0,12,6,8,0,12,12,13
