geoid,name,B08006001 - Total:,"B08006001 - Total:, Error","B08006002 - Car, truck, or van:","B08006002 - Car, truck, or van:, Error",B08006003 - Drove alone,"B08006003 - Drove alone, Error",B08006004 - Carpooled:,"B08006004 - Carpooled:, Error",B08006005 - In 2-person carpool,"B08006005 - In 2-person carpool, Error",B08006006 - In 3-person carpool,"B08006006 - In 3-person carpool, Error",B08006007 - In 4-or-more-person carpool,"B08006007 - In 4-or-more-person carpool, Error",B08006008 - Public transportation (excluding taxicab):,"B08006008 - Public transportation (excluding taxicab):, Error",B08006009 - Bus or trolley bus,"B08006009 - Bus or trolley bus, Error",B08006010 - Streetcar or trolley car (carro publico in Puerto Rico),"B08006010 - Streetcar or trolley car (carro publico in Puerto Rico), Error",B08006011 - Subway or elevated,"B08006011 - Subway or elevated, Error",B08006012 - Railroad,"B08006012 - Railroad, Error",B08006013 - Ferryboat,"B08006013 - Ferryboat, Error",B08006014 - Bicycle,"B08006014 - Bicycle, Error",B08006015 - Walked,"B08006015 - Walked, Error","B08006016 - Taxicab, motorcycle, or other means","B08006016 - Taxicab, motorcycle, or other means, Error",B08006017 - Worked at home,"B08006017 - Worked at home, Error",B08006018 - Male:,"B08006018 - Male:, Error","B08006019 - Car, truck, or van:","B08006019 - Car, truck, or van:, Error",B08006020 - Drove alone,"B08006020 - Drove alone, Error",B08006021 - Carpooled:,"B08006021 - Carpooled:, Error",B08006022 - In 2-person carpool,"B08006022 - In 2-person carpool, Error",B08006023 - In 3-person carpool,"B08006023 - In 3-person carpool, Error",B08006024 - In 4-or-more-person carpool,"B08006024 - In 4-or-more-person carpool, Error",B08006025 - Public transportation (excluding taxicab):,"B08006025 - Public transportation (excluding taxicab):, Error",B08006026 - Bus or trolley bus,"B08006026 - Bus or trolley bus, Error",B08006027 - Streetcar or trolley car (carro publico in Puerto Rico),"B08006027 - Streetcar or trolley car (carro publico in Puerto Rico), Error",B08006028 - Subway or elevated,"B08006028 - Subway or elevated, Error",B08006029 - Railroad,"B08006029 - Railroad, Error",B08006030 - Ferryboat,"B08006030 - Ferryboat, Error",B08006031 - Bicycle,"B08006031 - Bicycle, Error",B08006032 - Walked,"B08006032 - Walked, Error","B08006033 - Taxicab, motorcycle, or other means","B08006033 - Taxicab, motorcycle, or other means, Error",B08006034 - Worked at home,"B08006034 - Worked at home, Error",B08006035 - Female:,"B08006035 - Female:, Error","B08006036 - Car, truck, or van:","B08006036 - Car, truck, or van:, Error",B08006037 - Drove alone,"B08006037 - Drove alone, Error",B08006038 - Carpooled:,"B08006038 - Carpooled:, Error",B08006039 - In 2-person carpool,"B08006039 - In 2-person carpool, Error",B08006040 - In 3-person carpool,"B08006040 - In 3-person carpool, Error",B08006041 - In 4-or-more-person carpool,"B08006041 - In 4-or-more-person carpool, Error",B08006042 - Public transportation (excluding taxicab):,"B08006042 - Public transportation (excluding taxicab):, Error",B08006043 - Bus or trolley bus,"B08006043 - Bus or trolley bus, Error",B08006044 - Streetcar or trolley car (carro publico in Puerto Rico),"B08006044 - Streetcar or trolley car (carro publico in Puerto Rico), Error",B08006045 - Subway or elevated,"B08006045 - Subway or elevated, Error",B08006046 - Railroad,"B08006046 - Railroad, Error",B08006047 - Ferryboat,"B08006047 - Ferryboat, Error",B08006048 - Bicycle,"B08006048 - Bicycle, Error",B08006049 - Walked,"B08006049 - Walked, Error","B08006050 - Taxicab, motorcycle, or other means","B08006050 - Taxicab, motorcycle, or other means, Error",B08006051 - Worked at home,"B08006051 - Worked at home, Error"
06000US0901115910,"Colchester town, New London County, CT",8739,418,8154,466,7311,450,843,217,713,197,84,64,46,47,81,56,81,56,0,19,0,19,0,19,0,19,25,38,160,99,42,48,277,99,4419,313,4133,333,3636,294,497,156,416,145,60,47,21,23,17,15,17,15,0,19,0,19,0,19,0,19,12,18,101,81,42,48,114,70,4320,264,4021,293,3675,300,346,102,297,91,24,28,25,32,64,55,64,55,0,19,0,19,0,19,0,19,13,20,59,57,0,19,163,75
06000US0901123400,"East Lyme town, New London County, CT",8217,339,7565,345,6907,313,658,169,555,155,66,55,37,31,171,68,21,26,0,19,37,48,98,51,15,18,24,27,64,43,58,50,335,95,4277,246,3894,271,3594,264,300,100,238,89,35,41,27,27,116,52,21,26,0,19,22,26,58,41,15,18,3,9,35,33,50,48,179,68,3940,245,3671,246,3313,213,358,101,317,99,31,34,10,16,55,39,0,19,0,19,15,24,40,31,0,19,21,26,29,27,8,15,156,65
06000US0901129910,"Franklin town, New London County, CT",1014,81,959,80,891,80,68,26,68,26,0,12,0,12,5,6,0,12,0,12,5,6,0,12,0,12,0,12,18,12,3,4,29,15,541,55,512,55,466,52,46,20,46,20,0,12,0,12,3,4,0,12,0,12,3,4,0,12,0,12,0,12,11,9,3,4,12,10,473,45,447,47,425,48,22,18,22,18,0,12,0,12,2,4,0,12,0,12,2,4,0,12,0,12,0,12,7,7,0,12,17,11
06000US0901133900,"Griswold town, New London County, CT",6081,418,5853,423,5384,453,469,202,351,181,65,74,53,49,0,19,0,19,0,19,0,19,0,19,0,19,44,67,114,138,0,19,70,69,3177,288,3038,278,2818,290,220,119,140,95,27,39,53,49,0,19,0,19,0,19,0,19,0,19,0,19,44,67,80,110,0,19,15,24,2904,303,2815,314,2566,321,249,109,211,103,38,44,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,34,37,0,19,55,54
06000US0901134250,"Groton town, New London County, CT",22113,639,17423,689,15531,609,1892,349,1514,308,179,96,199,108,635,258,515,261,0,25,11,17,68,51,41,41,115,64,2665,299,233,128,1042,214,13442,507,9587,499,8513,410,1074,265,807,233,92,65,175,101,383,185,317,179,0,25,0,25,48,43,18,24,115,64,2490,269,105,53,762,194,8671,464,7836,496,7018,467,818,201,707,194,87,54,24,29,252,129,198,124,0,25,11,17,20,23,23,33,0,25,175,100,128,103,280,103
06000US0901142390,"Lebanon town, New London County, CT",3740,263,3430,240,3118,244,312,117,245,121,67,65,0,17,12,21,0,17,12,21,0,17,0,17,0,17,0,17,22,33,0,17,276,107,1996,219,1849,199,1664,188,185,103,169,108,16,26,0,17,12,21,0,17,12,21,0,17,0,17,0,17,0,17,22,33,0,17,113,93,1744,161,1581,169,1454,185,127,58,76,49,51,59,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,163,70
06000US0901142600,"Ledyard town, New London County, CT",7872,357,7499,352,6908,407,591,280,504,276,47,36,40,50,10,17,0,19,0,19,10,17,0,19,0,19,0,19,31,35,100,75,232,128,4114,282,3855,273,3556,295,299,134,248,130,36,36,15,24,10,17,0,19,0,19,10,17,0,19,0,19,0,19,16,24,100,75,133,95,3758,288,3644,276,3352,298,292,173,256,170,11,17,25,30,0,19,0,19,0,19,0,19,0,19,0,19,0,19,15,25,0,19,99,73
06000US0901143230,"Lisbon town, New London County, CT",2272,115,2084,147,2003,151,81,57,53,46,9,15,19,21,44,54,44,54,0,12,0,12,0,12,0,12,0,12,1,2,99,125,44,38,1149,127,994,118,963,116,31,33,12,19,0,12,19,21,34,51,34,51,0,12,0,12,0,12,0,12,0,12,0,12,87,122,34,33,1123,120,1090,129,1040,130,50,35,41,33,9,15,0,12,10,15,10,15,0,12,0,12,0,12,0,12,0,12,1,2,12,19,10,16
06000US0901144210,"Lyme town, New London County, CT",1202,100,998,104,953,104,45,28,32,22,8,12,5,14,18,16,0,12,0,12,4,6,14,15,0,12,5,7,18,15,7,11,156,51,641,78,517,74,495,73,22,19,10,10,8,12,4,11,10,11,0,12,0,12,4,6,6,9,0,12,5,7,11,11,0,12,98,44,561,72,481,73,458,72,23,19,22,19,0,12,1,3,8,12,0,12,0,12,0,12,8,12,0,12,0,12,7,10,7,11,58,23
06000US0901148900,"Montville town, New London County, CT",9014,465,8502,483,7663,471,839,305,481,195,107,68,251,251,110,60,61,50,0,19,10,17,0,19,39,38,33,32,154,80,73,54,142,75,4685,342,4400,353,3865,308,535,263,230,108,54,38,251,251,74,51,25,30,0,19,10,17,0,19,39,38,33,32,95,52,22,25,61,58,4329,363,4102,380,3798,388,304,119,251,118,53,48,0,19,36,35,36,35,0,19,0,19,0,19,0,19,0,19,59,39,51,48,81,47
06000US0901152350,"New London town, New London County, CT",12719,528,9308,544,7703,538,1605,345,1269,331,182,100,154,90,694,221,568,214,0,22,0,22,49,46,77,67,16,23,1257,223,299,172,1145,230,6992,430,5006,378,4274,375,732,226,616,219,83,62,33,32,363,178,250,163,0,22,0,22,49,46,64,60,7,15,723,153,195,136,698,175,5727,386,4302,318,3429,300,873,209,653,209,99,71,121,71,331,138,318,139,0,22,0,22,0,22,13,20,9,15,534,152,104,87,447,146
06000US0901155500,"North Stonington town, New London County, CT",2770,230,2504,268,2333,253,171,104,130,95,41,38,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,8,16,3,5,255,151,1546,140,1354,157,1237,148,117,76,92,69,25,29,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1,3,1,2,190,122,1224,169,1150,171,1096,172,54,48,38,42,16,25,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,7,15,2,4,65,63
06000US0901156270,"Norwich town, New London County, CT",19389,688,17444,641,14930,622,2514,429,2178,402,174,134,162,77,999,275,955,282,0,25,18,28,26,35,0,25,5,9,403,164,129,79,409,152,10313,605,9258,542,7894,481,1364,302,1083,288,138,103,143,75,565,205,565,205,0,25,0,25,0,25,0,25,5,9,185,109,54,47,246,121,9076,478,8186,457,7036,468,1150,229,1095,217,36,50,19,23,434,152,390,158,0,25,18,28,26,35,0,25,0,25,218,104,75,58,163,75
06000US0901157040,"Old Lyme town, New London County, CT",3651,255,3171,263,2935,255,236,96,145,70,27,25,64,61,47,31,18,19,0,17,0,17,29,25,0,17,0,17,103,114,16,19,314,118,2011,210,1719,177,1534,174,185,87,106,64,22,23,57,61,16,17,9,13,0,17,0,17,7,12,0,17,0,17,83,112,9,14,184,102,1640,153,1452,152,1401,146,51,31,39,31,5,9,7,11,31,27,9,15,0,17,0,17,22,23,0,17,0,17,20,22,7,12,130,76
06000US0901162150,"Preston town, New London County, CT",2282,189,2235,187,1996,220,239,127,181,106,21,20,37,40,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,7,0,12,43,25,1183,113,1155,113,1017,117,138,74,117,70,21,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,7,0,12,24,21,1099,141,1080,141,979,147,101,69,64,57,0,12,37,40,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,18
06000US0901166210,"Salem town, New London County, CT",2014,137,1800,176,1639,190,161,87,161,87,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,33,36,46,58,135,118,1156,98,1005,114,881,128,124,70,124,70,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,22,46,58,84,69,858,100,795,114,758,119,37,34,37,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,16,0,12,51,55
06000US0901171670,"Sprague town, New London County, CT",1539,157,1417,173,1268,167,149,72,128,67,0,12,21,23,26,36,26,36,0,12,0,12,0,12,0,12,0,12,5,8,38,51,53,36,728,106,683,105,592,104,91,52,78,45,0,12,13,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,9,40,35,811,117,734,121,676,121,58,35,50,32,0,12,8,9,26,36,26,36,0,12,0,12,0,12,0,12,0,12,5,8,33,51,13,13
06000US0901173770,"Stonington town, New London County, CT",9281,337,8132,361,7622,368,510,134,399,115,78,68,33,27,80,47,6,8,0,19,20,14,54,45,0,19,3,5,183,62,117,70,766,170,4905,277,4270,280,4034,276,236,77,180,69,29,27,27,26,35,22,3,6,0,19,12,12,20,18,0,19,3,5,76,46,114,69,407,112,4376,270,3862,296,3588,303,274,93,219,76,49,53,6,9,45,42,3,5,0,19,8,8,34,41,0,19,0,19,107,44,3,5,359,106
06000US0901178600,"Voluntown town, New London County, CT",1448,87,1349,90,1129,93,220,76,142,68,61,45,17,14,7,10,7,10,0,12,0,12,0,12,0,12,0,12,15,16,18,21,59,26,785,77,742,76,609,75,133,60,84,43,32,40,17,14,7,10,7,10,0,12,0,12,0,12,0,12,0,12,3,5,5,8,28,24,663,60,607,62,520,69,87,39,58,37,29,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,17,13,19,31,17
06000US0901180280,"Waterford town, New London County, CT",9870,385,9281,411,8570,421,711,189,399,152,181,89,131,80,26,33,26,33,0,19,0,19,0,19,0,19,13,23,192,99,18,22,340,117,5227,253,4885,254,4508,251,377,132,197,91,85,68,95,62,10,16,10,16,0,19,0,19,0,19,0,19,13,23,117,69,18,22,184,81,4643,271,4396,288,4062,295,334,103,202,90,96,58,36,40,16,19,16,19,0,19,0,19,0,19,0,19,0,19,75,63,0,19,156,64
06000US0901301080,"Andover town, Tolland County, CT",1686,158,1578,149,1461,141,117,61,109,59,8,12,0,12,7,10,7,10,0,12,0,12,0,12,0,12,0,12,51,50,16,23,34,32,859,110,780,100,713,99,67,38,67,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,44,45,16,23,19,28,827,103,798,107,748,100,50,32,42,29,8,12,0,12,7,10,7,10,0,12,0,12,0,12,0,12,0,12,7,12,0,12,15,18
06000US0901306260,"Bolton town, Tolland County, CT",2919,197,2706,191,2581,198,125,55,96,48,8,13,21,23,0,12,0,12,0,12,0,12,0,12,0,12,7,11,10,16,51,56,145,62,1538,152,1427,150,1367,153,60,39,39,32,0,12,21,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,41,51,70,48,1381,153,1279,154,1214,154,65,36,57,35,8,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,10,16,10,17,75,41
06000US0901316400,"Columbia town, Tolland County, CT",2963,252,2766,248,2665,248,101,73,101,73,0,17,0,17,30,45,30,45,0,17,0,17,0,17,0,17,0,17,0,17,23,23,144,77,1559,165,1449,182,1440,180,9,16,9,16,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,14,25,96,73,1404,152,1317,139,1225,143,92,66,92,66,0,17,0,17,30,45,30,45,0,17,0,17,0,17,0,17,0,17,0,17,9,15,48,48
06000US0901317800,"Coventry town, Tolland County, CT",7049,356,6737,373,6168,390,569,208,404,175,85,93,80,69,20,30,20,30,0,19,0,19,0,19,0,19,0,19,20,27,15,25,257,108,3639,279,3542,280,3222,295,320,128,213,104,35,42,72,68,20,30,20,30,0,19,0,19,0,19,0,19,0,19,0,19,15,25,62,44,3410,267,3195,287,2946,284,249,115,191,91,50,81,8,13,0,19,0,19,0,19,0,19,0,19,0,19,0,19,20,27,0,19,195,109
06000US0901325360,"Ellington town, Tolland County, CT",8301,441,7800,426,7223,495,577,220,465,192,98,101,14,24,58,54,58,54,0,19,0,19,0,19,0,19,0,19,109,64,17,28,317,128,4485,297,4244,296,3913,321,331,152,219,107,98,101,14,24,47,52,47,52,0,19,0,19,0,19,0,19,0,19,81,65,0,19,113,73,3816,397,3556,384,3310,405,246,99,246,99,0,19,0,19,11,17,11,17,0,19,0,19,0,19,0,19,0,19,28,34,17,28,204,100
06000US0901337910,"Hebron town, Tolland County, CT",5126,233,4529,248,4284,258,245,109,225,110,6,14,14,18,130,74,119,71,0,17,0,17,11,18,0,17,13,19,21,32,4,7,429,119,2758,175,2428,182,2292,187,136,66,130,64,6,14,0,17,77,53,66,51,0,17,0,17,11,18,0,17,0,17,21,32,0,17,232,72,2368,182,2101,181,1992,178,109,63,95,63,0,17,14,18,53,41,53,41,0,17,0,17,0,17,0,17,13,19,0,17,4,7,197,76
06000US0901344910,"Mansfield town, Tolland County, CT",10884,641,6604,484,6040,475,564,237,463,212,67,67,34,35,556,173,531,167,0,22,0,22,25,36,0,22,60,54,3079,459,22,20,563,126,4877,412,3139,323,2837,310,302,134,233,121,35,36,34,35,139,81,139,81,0,22,0,22,0,22,0,22,57,53,1266,251,19,21,257,109,6007,447,3465,303,3203,305,262,129,230,117,32,38,0,22,417,138,392,133,0,22,0,22,25,36,0,22,3,7,1813,310,3,7,306,96
06000US0901369220,"Somers town, Tolland County, CT",4693,279,4422,304,4158,295,264,99,240,94,9,15,15,18,53,37,53,37,0,19,0,19,0,19,0,19,8,12,21,23,0,19,189,77,2366,169,2270,167,2147,161,123,64,108,61,0,19,15,18,20,24,20,24,0,19,0,19,0,19,0,19,0,19,7,13,0,19,69,39,2327,200,2152,214,2011,205,141,73,132,71,9,15,0,19,33,36,33,36,0,19,0,19,0,19,0,19,8,12,14,19,0,19,120,67
06000US0901372090,"Stafford town, Tolland County, CT",6314,342,6065,330,5637,322,428,199,386,187,17,27,25,25,0,19,0,19,0,19,0,19,0,19,0,19,12,21,150,104,32,23,55,41,3183,264,3044,247,2757,219,287,148,262,143,0,19,25,25,0,19,0,19,0,19,0,19,0,19,0,19,12,21,75,66,32,23,20,23,3131,267,3021,273,2880,280,141,79,124,72,17,27,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,75,68,0,19,35,34
06000US0901376290,"Tolland town, Tolland County, CT",7907,315,7349,295,7083,300,266,105,187,90,44,55,35,33,57,53,57,53,0,19,0,19,0,19,0,19,0,19,1,2,33,33,467,195,4098,261,3802,240,3692,250,110,60,68,47,18,28,24,27,14,23,14,23,0,19,0,19,0,19,0,19,0,19,1,2,20,23,261,118,3809,247,3547,240,3391,238,156,74,119,72,26,30,11,18,43,42,43,42,0,19,0,19,0,19,0,19,0,19,0,19,13,21,206,107
06000US0901377830,"Union town, Tolland County, CT",520,103,478,95,450,91,28,24,28,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,4,0,12,39,34,309,64,300,64,286,62,14,13,14,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,4,0,12,6,6,211,54,178,48,164,46,14,13,14,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,33,33
06000US0901378250,"Vernon town, Tolland County, CT",15518,569,14190,619,12775,652,1415,359,1163,307,137,84,115,145,359,181,353,182,0,22,0,22,6,11,0,22,0,22,287,169,74,54,608,163,8187,489,7557,513,6846,510,711,248,588,204,54,54,69,87,129,121,123,121,0,22,0,22,6,11,0,22,0,22,90,99,45,40,366,137,7331,382,6633,390,5929,409,704,194,575,178,83,54,46,62,230,126,230,126,0,22,0,22,0,22,0,22,0,22,197,139,29,33,242,103
06000US0901385950,"Willington town, Tolland County, CT",3399,341,3284,347,3174,347,110,61,82,53,0,17,28,30,13,21,13,21,0,17,0,17,0,17,0,17,0,17,0,17,75,74,27,30,1826,250,1784,257,1721,257,63,41,46,36,0,17,17,25,13,21,13,21,0,17,0,17,0,17,0,17,0,17,0,17,16,26,13,21,1573,249,1500,244,1453,241,47,43,36,37,0,17,11,19,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,59,70,14,22
06000US0901501430,"Ashford town, Windham County, CT",2337,173,2208,173,2010,169,198,80,163,75,35,38,0,12,13,21,13,21,0,12,0,12,0,12,0,12,0,12,3,6,29,32,84,52,1073,112,1012,108,907,102,105,48,93,47,12,15,0,12,13,21,13,21,0,12,0,12,0,12,0,12,0,12,3,6,15,16,30,28,1264,133,1196,134,1103,135,93,51,70,44,23,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,16,54,43
06000US0901509190,"Brooklyn town, Windham County, CT",3642,335,3259,397,2846,376,413,140,321,129,11,17,81,56,0,17,0,17,0,17,0,17,0,17,0,17,10,16,123,114,41,40,209,97,1991,238,1739,288,1564,286,175,77,106,55,11,17,58,47,0,17,0,17,0,17,0,17,0,17,0,17,0,17,110,113,41,40,101,81,1651,179,1520,178,1282,185,238,116,215,115,0,17,23,35,0,17,0,17,0,17,0,17,0,17,0,17,10,16,13,20,0,17,108,68
06000US0901512130,"Canterbury town, Windham County, CT",2778,200,2651,210,2468,209,183,89,102,64,68,56,13,21,19,20,11,17,0,17,0,17,0,17,8,13,0,17,32,24,11,20,65,56,1383,149,1319,155,1215,155,104,55,55,37,36,31,13,21,19,20,11,17,0,17,0,17,0,17,8,13,0,17,0,17,11,20,34,39,1395,120,1332,131,1253,128,79,48,47,33,32,36,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,32,24,0,17,31,39
06000US0901513810,"Chaplin town, Windham County, CT",1225,106,1114,118,1030,121,84,65,56,34,28,43,0,12,6,10,6,10,0,12,0,12,0,12,0,12,0,12,0,12,49,46,56,39,665,87,621,89,578,86,43,48,27,24,16,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,28,32,16,14,560,76,493,76,452,75,41,31,29,30,12,18,0,12,6,10,6,10,0,12,0,12,0,12,0,12,0,12,0,12,21,33,40,35
06000US0901521860,"Eastford town, Windham County, CT",824,101,740,92,664,86,76,34,41,26,12,12,23,22,0,12,0,12,0,12,0,12,0,12,0,12,4,6,10,12,3,4,67,44,425,60,370,53,352,53,18,13,10,11,3,5,5,6,0,12,0,12,0,12,0,12,0,12,0,12,4,6,10,12,3,4,38,25,399,59,370,56,312,49,58,30,31,20,9,11,18,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,21
06000US0901536000,"Hampton town, Windham County, CT",950,95,868,97,798,93,70,30,60,29,4,6,6,7,7,7,7,7,0,12,0,12,0,12,0,12,0,12,17,10,5,5,53,26,501,55,439,54,409,52,30,16,26,16,4,6,0,12,4,5,4,5,0,12,0,12,0,12,0,12,0,12,17,10,5,5,36,22,449,64,429,65,389,62,40,20,34,19,0,12,6,7,3,4,3,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,13
06000US0901540500,"Killingly town, Windham County, CT",8410,488,8126,503,7218,541,908,234,763,228,67,58,78,53,21,27,14,23,0,19,0,19,7,13,0,19,0,19,120,91,23,36,120,84,4334,353,4162,368,3615,397,547,169,453,162,25,26,69,52,7,13,0,19,0,19,0,19,7,13,0,19,0,19,52,50,23,36,90,80,4076,337,3964,313,3603,298,361,144,310,137,42,49,9,10,14,23,14,23,0,19,0,19,0,19,0,19,0,19,68,79,0,19,30,33
06000US0901559980,"Plainfield town, Windham County, CT",7553,450,7186,445,6450,462,736,207,503,162,129,92,104,68,30,37,30,37,0,19,0,19,0,19,0,19,0,19,28,29,65,55,244,126,3917,294,3673,301,3226,289,447,150,313,111,71,57,63,53,17,29,17,29,0,19,0,19,0,19,0,19,0,19,1,2,65,55,161,101,3636,352,3513,341,3224,351,289,118,190,106,58,60,41,33,13,20,13,20,0,19,0,19,0,19,0,19,0,19,27,29,0,19,83,66
06000US0901561030,"Pomfret town, Windham County, CT",2166,209,1947,225,1752,227,195,91,116,71,72,65,7,11,0,12,0,12,0,12,0,12,0,12,0,12,8,14,136,128,0,12,75,54,1140,136,1011,140,886,148,125,72,78,60,47,44,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,14,66,99,0,12,55,44,1026,125,936,129,866,124,70,37,38,32,25,25,7,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,70,67,0,12,20,21
06000US0901562710,"Putnam town, Windham County, CT",4330,293,4009,275,3696,281,313,114,271,112,0,17,42,43,15,25,15,25,0,17,0,17,0,17,0,17,0,17,203,136,12,20,91,58,2175,208,1969,194,1844,202,125,64,96,54,0,17,29,32,15,25,15,25,0,17,0,17,0,17,0,17,0,17,123,97,0,17,68,48,2155,225,2040,209,1852,205,188,85,175,86,0,17,13,29,0,17,0,17,0,17,0,17,0,17,0,17,0,17,80,93,12,20,23,30
06000US0901567400,"Scotland town, Windham County, CT",872,79,804,83,745,79,59,24,39,19,13,10,7,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,20,0,12,51,34,490,50,440,44,409,43,31,17,21,13,10,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,20,0,12,33,31,382,65,364,64,336,61,28,16,18,12,3,4,7,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,13
06000US0901573420,"Sterling town, Windham County, CT",1746,197,1563,155,1369,190,194,94,157,92,16,19,21,19,8,13,8,13,0,12,0,12,0,12,0,12,0,12,10,16,0,12,165,92,964,115,854,106,726,114,128,81,121,80,7,13,0,12,8,13,8,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,102,96,782,160,709,140,643,140,66,44,36,35,9,14,21,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,63,55
06000US0901575870,"Thompson town, Windham County, CT",4672,274,4433,272,4109,302,324,126,252,112,45,55,27,28,0,17,0,17,0,17,0,17,0,17,0,17,0,17,93,76,0,17,146,68,2247,207,2171,200,1974,230,197,98,143,79,45,55,9,15,0,17,0,17,0,17,0,17,0,17,0,17,0,17,39,30,0,17,37,40,2425,199,2262,208,2135,201,127,81,109,79,0,17,18,23,0,17,0,17,0,17,0,17,0,17,0,17,0,17,54,66,0,17,109,56
06000US0901586790,"Windham town, Windham County, CT",11145,539,9334,539,7779,526,1555,390,1103,296,61,54,391,278,253,121,253,121,0,22,0,22,0,22,0,22,10,16,923,244,172,115,453,158,5627,391,4735,386,3703,370,1032,300,644,175,25,29,363,277,134,88,134,88,0,22,0,22,0,22,0,22,10,16,408,136,150,114,190,82,5518,392,4599,364,4076,337,523,175,459,171,36,34,28,29,119,71,119,71,0,22,0,22,0,22,0,22,0,22,515,162,22,24,263,124
06000US0901588190,"Woodstock town, Windham County, CT",3802,328,3547,301,3302,305,245,110,118,82,48,44,79,50,0,17,0,17,0,17,0,17,0,17,0,17,0,17,82,93,36,51,137,88,2056,233,1905,202,1759,213,146,69,67,43,0,17,79,50,0,17,0,17,0,17,0,17,0,17,0,17,0,17,10,16,36,51,105,76,1746,222,1642,213,1543,203,99,68,51,51,48,44,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,72,91,0,17,32,30
