"","town","Average daily traffic","Number of roads","Number of interstate roads","Number of arterials: Freeways and expressways","Number of arterials: Other","Minor arterial roads","Major collector roads","Minor collector roads","Local roads","Daily vehicle miles traveled","Miles of road","Mileage","Town square miles","Town population","Population per square mile","Retail tax 2014","Total tax 2014","Total commuters","Total drivers","Drivers as a percent of commuters","Drivers as a percent of total population","Town median income","Total traffic stops in 2014","Total tickets issued in 2014","Total warnings issued in 2014","Percent of tickets given out of all stops","Percent of warnings given out of all stops","Sworn male officers","Sworn female officers","Total sworn officers","Total police department employees"
"1","ANSONIA",5276.98,63,0,2,11,31,15,0,4,220760,141.19,68.95,6,19163,3193.83333333333,92055172.52,3909997.01,8726,8054,92.3,42.03,45505,4883,1940,2943,39.73,60.27,43,3,46,54
"2","AVON",7641,50,0,0,22,14,10,0,4,350540,258.47,125,23.1,18205,788.095238095238,221552718.76,10119446.69,8462,7540,89.1,41.42,115571,667,202,465,30.28,69.72,22,10,32,39
"3","BERLIN",8351.79,140,0,29,38,51,19,0,3,683101,297.14,136.92,26.4,20179,764.356060606061,1148343821.13,70475687.76,10598,9927,93.67,49.19,87432,6644,2840,3804,42.75,57.25,37,4,41,56
"4","BETHEL",5561.53,59,1,0,0,42,7,0,9,342458,204.75,100.04,16.8,18887,1124.22619047619,350450769.1,9213018.09,10107,8906,88.12,47.15,85589,3712,1149,2563,30.95,69.05,32,3,35,47
"5","BLOOMFIELD",9230.55,91,0,0,25,63,2,0,1,486564,272.43,128.63,26,20562,790.846153846154,281102130.02,10284855.16,10068,9496,94.32,46.18,73104,5515,1992,3523,36.12,63.88,36,5,41,52
"6","BRANFORD",10718.88,98,27,0,15,15,40,0,1,815282,285.55,132.37,22,28025,1273.86363636364,1130898701.41,48778128.07,14353,12873,89.69,45.93,70785,6891,4779,2112,69.35,30.65,44,3,47,60
"7","BRIDGEPORT",7610.54,185,23,25,24,89,14,0,10,1698554,676.91,284.57,16,145587,9099.1875,2716166879.02,47042572.03,62433,50561,80.98,34.73,41050,4717,3158,1559,66.95,33.05,368,46,414,454
"8","BRISTOL",5926.01,223,0,0,89,73,27,0,34,692508,511.84,247.23,26.5,60536,2284.37735849057,726921244.07,22837440.61,29568,27773,93.93,45.88,57610,4653,2157,2496,46.36,53.64,108,6,114,138
"9","BROOKFIELD",6387.16,74,0,6,4,47,5,2,10,433833,255.45,119.92,19.8,16614,839.090909090909,522242842.23,16740113.71,8769,7738,88.24,46.58,107537,3223,893,2330,27.71,72.29,30,1,31,41
"10","CANTON",6847.66,47,0,0,21,10,12,0,4,212730,189.75,91.45,24.6,10304,418.861788617886,278656269.09,12474167.28,5079,4629,91.14,44.92,87891,1751,429,1322,24.5,75.5,14,0,14,20
"11","CHESHIRE",10631.69,71,22,0,28,14,6,0,1,805787,376.33,178.24,32.9,29264,889.483282674772,2134282716.18,15026377.45,14130,12644,89.48,43.21,111638,4749,1361,3388,28.66,71.34,44,4,48,60
"12","CLINTON",5427.73,44,4,0,0,30,7,0,3,370713,186.01,88.91,16.3,13239,812.208588957055,238042392.69,10835671.65,6659,6090,91.46,46,71599,2332,473,1859,20.28,79.72,22,2,24,34
"13","COVENTRY",5066.92,26,0,0,5,4,9,5,3,249409,266.32,131.75,37.7,12435,329.840848806366,50463782.87,1905186.2,7049,6737,95.57,54.18,93816,1343,571,772,42.52,57.48,11,3,14,19
"14","CROMWELL",10292.72,103,14,28,0,47,10,0,4,756720,177.27,75.46,12.4,14076,1135.16129032258,484024018.22,6712298.3,7215,6818,94.5,48.44,75859,2330,800,1530,34.33,65.67,23,3,26,35
"15","DANBURY",9870.37,216,51,9,23,82,25,0,26,1792671,613.41,276.95,42.1,81967,1946.95961995249,6519080902.85,122844707.14,43777,38599,88.17,47.09,64969,6182,5351,831,86.56,13.44,132,13,145,150
"16","DARIEN",6251.2,83,14,0,38,10,12,0,9,807036,212.61,95.39,12.9,20925,1622.09302325581,1301698092.43,28267507.18,7783,4793,61.58,22.91,205688,3681,1914,1767,52,48,45,6,51,57
"17","DERBY",7308.15,65,0,13,19,15,8,0,10,335768,109.53,49.83,5,12841,2568.2,168220052.59,4927719.75,6384,5702,89.32,44.4,53098,3725,2947,778,79.11,20.89,29,2,31,33
"18","EAST HAMPTON",4419.39,49,0,0,12,12,18,2,5,191527,225.38,112.69,35.6,12949,363.73595505618,52097413.57,2648817.78,7052,6394,90.67,49.38,94747,725,277,448,38.21,61.79,14,0,14,16
"19","EAST HARTFORD",8348.39,218,49,48,48,42,30,0,1,1435067,426.36,173.05,18,51241,2846.72222222222,11951577123.9,40441633.43,24307,21335,87.77,41.64,50400,7542,4862,2680,64.47,35.53,113,9,122,171
"20","EAST HAVEN",7939.25,93,6,0,27,52,6,0,2,370447,224.01,104.03,12.3,29167,2371.30081300813,396913646.14,18925698.91,14044,13353,95.08,45.78,63673,1555,659,896,42.38,57.62,44,5,49,52
"21","EAST WINDSOR",4819.48,77,8,0,15,34,14,0,6,390466,191.54,90.89,26.3,11281,428.93536121673,512863700.03,12725445.01,5734,5538,96.58,49.09,72785,1035,466,569,45.02,54.98,23,1,24,31
"22","EASTON",3173.21,28,0,0,0,3,24,0,1,174264,224.94,112.47,27.4,7550,275.547445255474,24144677.42,978457.08,3634,2863,78.78,37.92,150000,427,132,295,30.91,69.09,13,1,14,16
"23","ENFIELD",5443.46,185,20,0,72,54,9,0,30,1125846,477.71,215.21,33.4,44699,1338.29341317365,814658560.34,29852949.61,20951,19335,92.29,43.26,67191,7126,1730,5396,24.28,75.72,87,9,96,120
"24","FAIRFIELD",6598.36,122,29,10,39,27,13,0,4,1663610,637.15,293.86,30,60126,2004.2,1577387598.38,61064458.35,26836,20650,76.95,34.34,117705,4480,2030,2450,45.31,54.69,98,7,105,111
"25","FARMINGTON",10839.25,159,24,12,59,28,27,0,9,1049383,328.49,149.6,28.1,25429,904.946619217082,2556360962.64,46900694.24,12737,11701,91.87,46.01,88935,4525,2612,1913,57.72,42.28,40,4,44,60
"26","GLASTONBURY",5774.79,121,0,36,33,14,31,0,7,968383,478.39,224.01,51.4,34551,672.198443579767,661716867.83,20829348.31,17202,15404,89.55,44.58,106678,5902,2557,3345,43.32,56.68,48,8,56,72
"27","GRANBY",4672.22,36,0,0,7,10,17,0,2,206117,236.6,118.12,40.7,11284,277.248157248157,84126415.15,3450051.05,6227,5718,91.83,50.67,97894,1484,704,780,47.44,52.56,14,1,15,19
"28","GREENWICH",8567.52,137,22,16,41,23,18,0,17,1982816,636.85,286.69,47.9,61733,1288.7891440501,2651307233.81,66903565.02,26396,18224,69.04,29.52,132164,8041,5281,2760,65.68,34.32,133,13,146,172
"29","GUILFORD",5876.23,61,12,0,6,12,27,0,4,640410,374.55,181.7,47.2,22377,474.088983050847,619829760.6,8278983.57,11757,10275,87.39,45.92,96151,2711,492,2219,18.15,81.85,30,5,35,43
"30","HAMDEN",7507.66,141,0,11,56,32,19,0,23,880345,492.06,228.93,32.8,61468,1874.0243902439,713901406,24401301.4,31767,27635,86.99,44.96,68794,5442,1476,3966,27.12,72.88,99,4,103,129
"31","HARTFORD",8545.79,273,69,22,35,59,82,0,6,2182141,579.99,225.45,17.3,125130,7232.94797687861,2170450634.82,118574546.46,46436,32337,69.64,25.84,29430,8254,6786,1468,82.21,17.79,427,51,478,516
"32","LEDYARD",5409.17,60,0,0,34,9,16,0,1,231031,270.36,132.91,38.1,15051,395.03937007874,125976681.13,5004729.43,7872,7499,95.26,49.82,87518,10,2,8,20,80,NA,NA,NA,NA
"33","MADISON",8169.85,68,17,0,3,37,7,0,4,541240,314.19,150.66,36.2,18289,505.220994475138,196720619.46,8544134.85,8298,7112,85.71,38.89,110761,2733,713,2020,26.09,73.91,21,3,24,34
"34","MANCHESTER",7132.36,220,66,0,38,69,40,0,7,1574333,577.2,237,27.3,58196,2131.72161172161,3860223763.71,169115278.63,29876,27393,91.69,47.07,63274,3407,1406,2001,41.27,58.73,106,13,119,152
"35","MERIDEN",7575,128,36,27,12,45,3,0,5,1302640,484.22,215.02,23.7,60691,2560.80168776371,788368530.01,30703995.54,28875,26310,91.12,43.35,52590,3209,2664,545,83.02,16.98,107,9,116,130
"36","MIDDLEBURY",6251.22,41,0,0,17,8,11,2,3,522398,178.03,83.8,17.8,7550,424.157303370787,171723647.42,5307357.03,3416,3190,93.38,42.25,96181,266,19,247,7.14,92.86,9,1,10,14
"37","MIDDLETOWN",10193.63,102,8,27,36,17,14,0,0,1321810,504.11,229.5,40.9,47539,1162.32273838631,812554674.32,27041792.95,24125,20849,86.42,43.86,59994,3700,1361,2339,36.78,63.22,95,11,106,121
"38","MILFORD",7687.07,174,31,23,26,58,24,0,12,1627257,517.9,234.55,22.6,52894,2340.44247787611,1422892604.65,54408454.09,27648,24834,89.82,46.95,80460,4358,1672,2686,38.37,61.63,101,8,109,119
"39","MONROE",6699.05,42,0,0,11,14,10,0,7,351121,310.16,154.48,26.1,19631,752.145593869732,248022383.62,8060179.06,9395,8609,91.63,43.85,103589,4319,1253,3066,29.01,70.99,33,7,40,51
"40","NAUGATUCK",5176.29,116,0,17,31,18,37,0,13,436044,250.33,121.1,16.4,31786,1938.17073170732,565491554.15,10358120.2,15576,14784,94.92,46.51,59056,5907,1406,4501,23.8,76.2,52,5,57,69
"41","NEW BRITAIN",5838.12,202,6,33,22,81,44,0,16,920091,419.81,183.18,13.3,73112,5497.14285714286,773172347.56,21952129.7,32286,28133,87.14,38.48,40294,5533,2460,3073,44.46,55.54,118,10,128,139
"42","NEW CANAAN",5032.76,87,0,8,31,25,19,0,4,506507,292.04,142.02,22.1,19938,902.171945701357,370800016.55,10155728.46,7668,5013,65.38,25.14,161848,4229,1265,2964,29.91,70.09,43,2,45,50
"43","NEW HAVEN",10235.2,196,53,11,89,38,3,0,2,1968370,645.09,257.67,18.9,130338,6896.19047619048,4200379552.95,133948579.24,56505,37886,67.05,29.07,37428,11159,7329,3830,65.68,34.32,343,64,407,461
"44","NEW LONDON",5784.84,128,10,3,36,26,41,0,12,410016,174.94,78.72,5.5,27588,5016,438446059.87,15381321.69,12719,9308,73.18,33.74,43307,1524,821,703,53.87,46.13,71,9,80,97
"45","NEW MILFORD",6001.87,107,0,0,41,34,13,1,18,557115,482.88,236.76,61.6,27983,454.269480519481,243917409.21,11502996.94,15160,14267,94.11,50.98,80792,4049,2012,2037,49.69,50.31,45,5,50,63
"46","NEWINGTON",10468.3,112,0,6,18,53,30,0,5,602058,268.2,121.94,13.2,30606,2318.63636363636,843481246.96,26078725.4,15691,14858,94.69,48.55,77368,6410,2532,3878,39.5,60.5,45,7,52,64
"47","NEWTOWN",6085.93,91,12,0,23,29,17,0,10,1155613,572.21,276.97,57.8,27772,480.484429065744,320053588.28,8716867.59,13707,12269,89.51,44.18,109159,9402,2571,6831,27.35,72.65,40,6,46,50
"48","NORTH BRANFORD",7294.29,35,0,0,18,10,4,0,3,256015,198.04,97.31,24.9,14383,577.630522088353,185573343.2,7383796.87,7527,6981,92.75,48.54,84783,1340,634,706,47.31,52.69,22,0,22,27
"49","NORTH HAVEN",8522,155,20,17,7,83,20,0,8,1337207,385.93,162.41,20.8,24011,1154.375,1993427278.8,96705922.99,12156,11189,92.05,46.6,86250,2795,1559,1236,55.78,44.22,46,2,48,57
"50","NORWALK",7313.45,238,15,20,100,45,41,0,17,1763858,617.57,276.02,22.8,86499,3793.81578947368,3699728119.53,122079321.75,46245,38944,84.21,45.02,74728,7900,5147,2753,65.15,34.85,152,17,169,203
"51","NORWICH",6694.94,160,20,17,22,70,25,0,6,926012,429.1,197.73,28.3,40424,1428.40989399293,569798000.45,20062125.81,19389,17444,89.97,43.15,48597,6919,2533,4386,36.61,63.39,79,5,84,100
"52","OLD SAYBROOK",6181.76,74,15,9,0,22,25,0,3,476537,212.48,97.22,15,10258,683.866666666667,459678041.44,11907553.14,4642,4065,87.57,39.63,75549,2783,608,2175,21.85,78.15,22,2,24,30
"53","ORANGE",7255.73,96,4,12,26,31,21,0,2,772936,288.94,130.54,17.2,13934,810.116279069768,780987047.89,52744814.78,6577,5809,88.32,41.69,106942,3129,1552,1577,49.6,50.4,37,4,41,52
"54","PLAINFIELD",4478.5,80,17,0,0,29,30,1,3,455763,300.52,139.38,42.3,15320,362.174940898345,219019882.03,5581095.19,7553,7186,95.14,46.91,62708,1240,199,1041,16.05,83.95,15,0,15,19
"55","PLAINVILLE",8705.15,99,10,10,20,34,17,0,8,629187,194.65,85.01,9.7,17767,1831.64948453608,489912434.5,16584396.27,9431,9010,95.54,50.71,60630,4999,1217,3782,24.34,75.66,31,1,32,39
"56","PLYMOUTH",3167.54,57,0,0,14,14,18,0,11,156022,190.61,95.31,21.7,12148,559.815668202765,142865822.54,3518131.67,6142,5797,94.38,47.72,70273,2610,464,2146,17.78,82.22,23,1,24,28
"57","PORTLAND",4544.44,45,0,0,17,12,13,3,0,186113,159.79,76.7,23.4,9487,405.42735042735,155068250.46,4045002.84,4977,4540,91.22,47.85,88693,160,21,139,13.12,86.88,11,0,11,12
"58","PUTNAM",3312.53,91,12,0,23,28,16,0,12,241598,181.35,86.53,20.3,9548,470.344827586207,188769636.27,7101349.79,4330,4009,92.59,41.99,46627,2308,164,2144,7.11,92.89,14,1,15,18
"59","REDDING",3753.42,38,0,0,2,2,29,3,2,158319,221.66,110.84,31.5,9207,292.285714285714,67922527.35,1778754.64,4185,3537,84.52,38.42,119112,2537,483,2054,19.04,80.96,13,2,15,21
"60","RIDGEFIELD",7185.73,75,0,0,31,25,11,0,8,422858,389.94,194.16,34.4,24831,721.831395348837,474268088.1,19157676.04,11090,9163,82.62,36.9,147993,7366,3352,4014,45.51,54.49,36,4,40,46
"61","ROCKY HILL",6445.56,90,14,0,0,50,21,0,5,808161,196,80.86,13.5,19743,1462.44444444444,847001183.71,14526096.98,10301,9584,93.04,48.54,77560,3697,1554,2143,42.03,57.97,31,3,34,43
"62","SEYMOUR",5002.78,79,0,12,10,30,21,1,5,419893,212.79,102.31,14.6,16535,1132.53424657534,490534915.81,5626980.65,8380,7958,94.96,48.13,75426,3710,887,2823,23.91,76.09,37,3,40,43
"63","SHELTON",8467.89,76,0,19,0,43,6,0,8,912524,502.83,243.78,30.6,40006,1307.38562091503,1152001078.55,29180637.13,20146,19025,94.44,47.56,86138,618,200,418,32.36,67.64,49,3,52,61
"64","SIMSBURY",8814.89,47,0,0,15,14,17,0,1,417356,363.61,181.25,33.9,23591,695.899705014749,463316127.98,16966777.18,11665,10441,89.51,44.26,115000,3281,686,2595,20.91,79.09,30,4,34,43
"65","SOUTH WINDSOR",8670.86,81,18,0,28,24,11,0,0,593381,338.96,158.43,28,25756,919.857142857143,819726692.17,23654469.73,12928,12047,93.19,46.77,90499,2615,1038,1577,39.69,60.31,34,6,40,52
"66","SOUTHINGTON",9788.79,157,36,0,54,31,25,0,11,1244436,510.06,233.9,36,43288,1202.44444444444,981684323.7,25690023.44,21882,20481,93.6,47.31,80029,5395,1556,3839,28.84,71.16,64,4,68,89
"67","STONINGTON",5197.54,114,11,3,10,43,40,0,7,611939,326.24,152.45,38.7,18527,478.733850129199,374095791.84,16890751.06,9281,8132,87.62,43.89,81026,1894,559,1335,29.51,70.49,32,3,35,47
"68","STRATFORD",9263.96,111,12,7,30,39,12,0,11,1131759,433.9,200.22,17.6,51694,2937.15909090909,8428101803.61,49094366.56,25137,22126,88.02,42.8,66361,2956,1231,1725,41.64,58.36,86,10,96,103
"69","SUFFIELD",5148.21,56,0,0,11,20,19,0,6,272699,220.7,109.34,42.2,15731,372.772511848341,275959322.64,2718623.13,6765,6233,92.14,39.62,92737,556,71,485,12.77,87.23,19,0,19,20
"70","THOMASTON",3945.89,73,0,9,10,30,23,0,1,211494,129.18,60.32,12,7831,652.583333333333,197927410.37,4791313.51,4387,4149,94.57,52.98,76692,942,170,772,18.05,81.95,10,0,10,13
"71","TORRINGTON",3704.56,206,0,16,52,31,72,0,35,542498,428.26,204.19,39.8,36061,906.05527638191,1290168015.76,29339926.32,17477,16167,92.5,44.83,51951,8657,1673,6984,19.33,80.67,77,4,81,88
"72","TRUMBULL",9194.67,137,0,64,6,51,6,0,10,1184243,516.19,235.32,23.3,36251,1555.83690987124,740089699.01,17954044.44,16914,15195,89.84,41.92,108854,2974,2257,717,75.89,24.11,68,4,72,81
"73","VERNON",6801.21,124,18,0,24,43,38,0,1,788693,308.21,137.09,17.7,29179,1648.53107344633,453375869.76,18623329.89,15518,14190,91.44,48.63,61038,3762,1171,2591,31.13,68.87,48,4,52,65
"74","WALLINGFORD",6918.22,107,12,11,14,58,7,0,5,1420160,548.58,248.23,39,45112,1156.71794871795,1782687057.11,39302640.7,23713,22003,92.79,48.77,75346,9178,4155,5023,45.27,54.73,57,9,66,90
"75","WATERBURY",7053.13,361,43,34,66,129,40,0,49,1978440,722.8,329.35,28.6,110052,3847.97202797203,1761474895.72,52365069.66,44512,40650,91.32,36.94,40639,1742,1182,560,67.85,32.15,255,25,280,333
"76","WATERFORD",7807.68,112,26,0,41,9,30,0,6,770568,334.81,150.33,32.8,19508,594.756097560976,1333714752.55,69466819.1,9870,9281,94.03,47.58,73156,3289,875,2414,26.6,73.4,40,6,46,53
"77","WATERTOWN",4752.76,105,0,6,29,40,15,0,15,457882,336.25,162.19,29.2,22387,766.678082191781,695990502.95,32941244.22,11969,11008,91.97,49.17,80067,1784,734,1050,41.14,58.86,36,4,40,49
"78","WEST HARTFORD",7923.55,138,19,0,33,60,23,0,3,1126841,514.78,228.11,22,63340,2879.09090909091,2005559905.03,66775617.36,31370,28649,91.33,45.23,82322,8221,4295,3926,52.24,47.76,117,9,126,145
"79","WEST HAVEN",8555.83,84,8,0,15,41,15,0,5,815609,325.57,147.74,10.8,55349,5124.90740740741,568053002.64,15432578.04,26576,23607,88.83,42.65,52353,3867,673,3194,17.4,82.6,110,14,124,133
"80","WESTON",4416.67,27,0,0,0,12,11,0,4,150671,181.84,90.92,19.8,10261,518.232323232323,37626972.64,1277253.17,4085,2731,66.85,26.62,207262,410,164,246,40,60,14,0,14,15
"81","WESTPORT",7086.37,113,9,8,19,57,15,0,5,1235778,338.75,151.11,20,26769,1338.45,1009759801.22,41996009.08,11436,6986,61.09,26.1,160106,7193,2989,4204,41.55,58.45,53,8,61,74
"82","WETHERSFIELD",8456.9,116,14,9,9,47,30,0,7,940463,297.39,127.8,12.4,26590,2144.35483870968,614508331.09,12929764.78,12716,11969,94.13,45.01,77740,5547,1674,3873,30.18,69.82,40,4,44,55
"83","WILTON",7949.32,74,0,0,25,30,11,0,8,419680,307.7,149.49,27,18353,679.740740740741,553418384.74,16732498.52,7851,5710,72.73,31.11,167094,3893,1141,2752,29.31,70.69,40,3,43,47
"84","WINDSOR",10440.29,170,63,6,30,61,8,0,2,1616906,424.73,171.56,29.6,29100,983.108108108108,1663406423.36,14476183.88,15018,13784,91.78,47.37,79528,5565,1173,4392,21.08,78.92,39,10,49,61
"85","WINDSOR LOCKS",6110.49,81,5,14,18,33,7,0,4,309081,146.57,64,9,12531,1392.33333333333,1178585349.03,14052592.98,6721,6520,97.01,52.03,66583,2869,887,1982,30.92,69.08,24,1,25,32
"86","WOLCOTT",4280,57,0,0,14,22,7,0,14,203885,210.88,105.44,20.4,16688,818.039215686275,201827339.24,9438334.47,8927,8563,95.92,51.31,83993,797,413,384,51.82,48.18,24,0,24,33
"87","WOODBRIDGE",5330.56,54,0,0,16,18,18,0,2,401610,215.86,104.36,18.8,8981,477.712765957447,84311794.88,3158662.61,4641,4175,89.96,46.49,138082,2465,1382,1083,56.06,43.94,25,1,26,34
